model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5225,1792,420,256,5645,tim2,sr,TIF,bit_offset
gpt-oss-120b,5227,1792,489,320,5716,tim2,sr,TIF,bit_width
gpt-oss-120b,5163,1792,699,534,5862,tim2,sr,TIF,access
gpt-oss-120b,5148,1792,668,517,5816,tim2,sr,CC4IF,bit_offset
gpt-oss-120b,5108,4864,453,270,5561,tim2,sr,CC4IF,bit_width
gpt-oss-120b,5166,1792,746,558,5912,tim2,sr,CC4IF,access
gpt-oss-120b,5140,1792,500,369,5640,tim2,sr,CC3IF,bit_offset
gpt-oss-120b,5167,1792,465,312,5632,tim2,sr,CC3IF,bit_width
gpt-oss-120b,5108,1792,498,336,5606,tim2,sr,CC3IF,access
gpt-oss-120b,5068,1792,518,379,5586,tim2,sr,CC2IF,bit_offset
gpt-oss-120b,5053,3328,655,475,5708,tim2,sr,CC2IF,bit_width
gpt-oss-120b,5126,1792,1079,848,6205,tim2,sr,CC2IF,access
gpt-oss-120b,5078,1792,574,434,5652,tim2,sr,CC1IF,bit_offset
gpt-oss-120b,5097,1792,537,396,5634,tim2,sr,CC1IF,bit_width
gpt-oss-120b,5002,4864,775,632,5777,tim2,sr,CC1IF,access
gpt-oss-120b,5190,1792,291,149,5481,tim2,sr,UIF,bit_offset
gpt-oss-120b,5167,1792,282,165,5449,tim2,sr,UIF,bit_width
gpt-oss-120b,5211,1792,667,549,5878,tim2,sr,UIF,access
gpt-oss-120b,5131,1792,295,104,5426,tim6,arr,,address_offset
gpt-oss-120b,5188,1792,305,151,5493,tim6,arr,,reset_value
gpt-oss-120b,5166,1792,314,195,5480,tim6,arr,,size
gpt-oss-120b,5171,1792,305,175,5476,tim6,arr,ARR,bit_offset
gpt-oss-120b,5138,1792,405,226,5543,tim6,arr,ARR,bit_width
gpt-oss-120b,5189,1792,252,147,5441,tim6,arr,ARR,access
gpt-oss-120b,5118,1792,254,134,5372,tim6,cnt,,address_offset
gpt-oss-120b,5171,1792,337,191,5508,tim6,cnt,,reset_value
gpt-oss-120b,5112,1792,391,257,5503,tim6,cnt,,size
gpt-oss-120b,5114,1792,370,229,5484,tim6,cnt,CNT,bit_offset
gpt-oss-120b,5114,1792,322,174,5436,tim6,cnt,CNT,bit_width
gpt-oss-120b,5151,1792,300,184,5451,tim6,cnt,CNT,access
gpt-oss-120b,5228,1792,207,93,5435,tim6,cr1,,address_offset
gpt-oss-120b,5188,1792,247,118,5435,tim6,cr1,,reset_value
gpt-oss-120b,5179,1792,461,329,5640,tim6,cr1,,size
gpt-oss-120b,5196,1792,652,524,5848,tim6,cr1,ARPE,bit_offset
gpt-oss-120b,5168,1792,379,221,5547,tim6,cr1,ARPE,bit_width
gpt-oss-120b,5186,1792,324,209,5510,tim6,cr1,ARPE,access
gpt-oss-120b,5176,1792,714,450,5890,tim6,cr1,OPM,bit_offset
gpt-oss-120b,5173,1792,491,295,5664,tim6,cr1,OPM,bit_width
gpt-oss-120b,5141,1792,986,773,6127,tim6,cr1,OPM,access
gpt-oss-120b,5164,1792,340,194,5504,tim6,cr1,URS,bit_offset
gpt-oss-120b,5168,1792,328,185,5496,tim6,cr1,URS,bit_width
gpt-oss-120b,5164,1792,407,279,5571,tim6,cr1,URS,access
gpt-oss-120b,5169,1792,288,169,5457,tim6,cr1,UDIS,bit_offset
gpt-oss-120b,5163,1792,348,177,5511,tim6,cr1,UDIS,bit_width
gpt-oss-120b,5123,1792,366,188,5489,tim6,cr1,UDIS,access
gpt-oss-120b,5211,1792,273,132,5484,tim6,cr1,CEN,bit_offset
gpt-oss-120b,5175,1792,330,167,5505,tim6,cr1,CEN,bit_width
gpt-oss-120b,5211,1792,380,246,5591,tim6,cr1,CEN,access
gpt-oss-120b,5102,1792,283,145,5385,tim6,dier,,address_offset
gpt-oss-120b,5160,1792,315,157,5475,tim6,dier,,reset_value
gpt-oss-120b,5085,1792,553,389,5638,tim6,dier,,size
gpt-oss-120b,5142,1792,240,119,5382,tim6,egr,,address_offset
gpt-oss-120b,5160,1792,282,131,5442,tim6,egr,,reset_value
gpt-oss-120b,5091,1792,460,232,5551,tim6,egr,,size
gpt-oss-120b,5109,1792,372,253,5481,tim6,egr,UG,bit_offset
gpt-oss-120b,5157,1792,424,284,5581,tim6,egr,UG,bit_width
gpt-oss-120b,5125,1792,381,234,5506,tim6,egr,UG,access
gpt-oss-120b,5046,1792,788,581,5834,tim6,egr,CC1G,bit_offset
gpt-oss-120b,5128,1792,414,258,5542,tim6,egr,CC1G,bit_width
gpt-oss-120b,5093,1792,829,579,5922,tim6,egr,CC1G,access
gpt-oss-120b,5072,1792,541,279,5613,tim6,egr,CC2G,bit_offset
gpt-oss-120b,5105,1792,804,561,5909,tim6,egr,CC2G,bit_width
gpt-oss-120b,5053,1792,772,605,5825,tim6,egr,CC2G,access
gpt-oss-120b,5198,1792,722,543,5920,tim6,egr,CC3G,bit_offset
gpt-oss-120b,5203,1792,440,296,5643,tim6,egr,CC3G,bit_width
gpt-oss-120b,5085,1792,620,484,5705,tim6,egr,CC3G,access
gpt-oss-120b,5160,1792,708,479,5868,tim6,egr,CC4G,bit_offset
gpt-oss-120b,5198,1792,682,494,5880,tim6,egr,CC4G,bit_width
gpt-oss-120b,5103,1792,496,305,5599,tim6,egr,CC4G,access
gpt-oss-120b,5144,1792,772,582,5916,tim6,egr,TG,bit_offset
gpt-oss-120b,5156,1792,426,221,5582,tim6,egr,TG,bit_width
gpt-oss-120b,5070,1792,723,555,5793,tim6,egr,TG,access
gpt-oss-120b,5116,1792,296,144,5412,tim6,psc,,address_offset
gpt-oss-120b,5159,1792,299,152,5458,tim6,psc,,reset_value
gpt-oss-120b,5135,1792,292,148,5427,tim6,psc,,size
gpt-oss-120b,5133,1792,362,213,5495,tim6,psc,PSC,bit_offset
gpt-oss-120b,5123,1792,361,229,5484,tim6,psc,PSC,bit_width
gpt-oss-120b,5133,1792,310,171,5443,tim6,psc,PSC,access
gpt-oss-120b,5158,1792,265,129,5423,tim6,sr,,address_offset
gpt-oss-120b,5159,1792,263,110,5422,tim6,sr,,reset_value
gpt-oss-120b,5055,1792,295,163,5350,tim6,sr,,size
gpt-oss-120b,5195,1792,338,195,5533,tim6,sr,CC4OF,bit_offset
gpt-oss-120b,5180,1792,385,228,5565,tim6,sr,CC4OF,bit_width
gpt-oss-120b,5101,0,380,201,5481,tim6,sr,CC4OF,access
gpt-oss-120b,5245,1792,402,237,5647,tim6,sr,CC3OF,bit_offset
gpt-oss-120b,5117,1792,372,185,5489,tim6,sr,CC3OF,bit_width
gpt-oss-120b,5086,1792,462,327,5548,tim6,sr,CC3OF,access
gpt-oss-120b,5123,1792,452,258,5575,tim6,sr,CC2OF,bit_offset
gpt-oss-120b,5124,1792,434,246,5558,tim6,sr,CC2OF,bit_width
gpt-oss-120b,5005,1792,426,273,5431,tim6,sr,CC2OF,access
gpt-oss-120b,5099,1792,592,463,5691,tim6,sr,CC1OF,bit_offset
gpt-oss-120b,5039,1792,499,283,5538,tim6,sr,CC1OF,bit_width
gpt-oss-120b,5033,1792,679,531,5712,tim6,sr,CC1OF,access
gpt-oss-120b,5158,1792,1856,1727,7014,tim6,sr,TIF,bit_offset
gpt-oss-120b,5034,1792,442,280,5476,tim6,sr,TIF,bit_width
gpt-oss-120b,5071,1792,934,778,6005,tim6,sr,TIF,access
gpt-oss-120b,5212,1792,385,160,5597,tim6,sr,CC4IF,bit_offset
gpt-oss-120b,5180,1792,307,166,5487,tim6,sr,CC4IF,bit_width
gpt-oss-120b,5068,1792,569,318,5637,tim6,sr,CC4IF,access
gpt-oss-120b,5204,1792,469,267,5673,tim6,sr,CC3IF,bit_offset
gpt-oss-120b,5119,1792,331,167,5450,tim6,sr,CC3IF,bit_width
gpt-oss-120b,5086,1792,460,271,5546,tim6,sr,CC3IF,access
gpt-oss-120b,5123,1792,729,554,5852,tim6,sr,CC2IF,bit_offset
gpt-oss-120b,5053,1792,480,290,5533,tim6,sr,CC2IF,bit_width
gpt-oss-120b,4998,1792,587,409,5585,tim6,sr,CC2IF,access
gpt-oss-120b,5056,1792,876,681,5932,tim6,sr,CC1IF,bit_offset
gpt-oss-120b,5097,1792,429,246,5526,tim6,sr,CC1IF,bit_width
gpt-oss-120b,5005,1792,401,193,5406,tim6,sr,CC1IF,access
gpt-oss-120b,5126,1792,358,201,5484,tim6,sr,UIF,bit_offset
gpt-oss-120b,5116,1792,328,190,5444,tim6,sr,UIF,bit_width
gpt-oss-120b,5157,1792,515,351,5672,tim6,sr,UIF,access
gpt-oss-120b,4988,1792,198,87,5186,wwdg,cfr,,address_offset
gpt-oss-120b,5042,1792,235,121,5277,wwdg,cfr,,reset_value
gpt-oss-120b,4920,1792,386,207,5306,wwdg,cfr,,size
gpt-oss-120b,5117,1792,752,545,5869,wwdg,cfr,EWI,bit_offset
gpt-oss-120b,4997,1792,520,397,5517,wwdg,cfr,EWI,bit_width
gpt-oss-120b,4997,1792,580,439,5577,wwdg,cfr,EWI,access
gpt-oss-120b,5072,1792,911,739,5983,wwdg,cfr,WDGTB,bit_offset
gpt-oss-120b,5072,1792,306,158,5378,wwdg,cfr,WDGTB,bit_width
gpt-oss-120b,4974,1792,742,533,5716,wwdg,cfr,WDGTB,access
gpt-oss-120b,4968,1792,546,314,5514,wwdg,cfr,W,bit_offset
gpt-oss-120b,4996,1792,360,208,5356,wwdg,cfr,W,bit_width
gpt-oss-120b,4972,1792,1071,780,6043,wwdg,cfr,W,access
gpt-oss-120b,5135,1792,228,84,5363,wwdg,sr,,address_offset
gpt-oss-120b,5021,1792,269,129,5290,wwdg,sr,,reset_value
gpt-oss-120b,5016,1792,313,198,5329,wwdg,sr,,size
gpt-oss-120b,5218,1792,291,148,5509,wwdg,sr,EWIF,bit_offset
gpt-oss-120b,5192,1792,526,356,5718,wwdg,sr,EWIF,bit_width
gpt-oss-120b,5068,1792,512,351,5580,wwdg,sr,EWIF,access
