model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5059,1792,312,195,5371,rcc,csr,RMVF,bit_offset
gpt-oss-120b,5034,1792,354,214,5388,rcc,csr,RMVF,bit_width
gpt-oss-120b,4999,1792,1035,854,6034,rcc,csr,RMVF,access
gpt-oss-120b,5061,1792,265,136,5326,rcc,csr,LSIRDY,bit_offset
gpt-oss-120b,5061,1792,330,216,5391,rcc,csr,LSIRDY,bit_width
gpt-oss-120b,5061,1792,402,236,5463,rcc,csr,LSIRDY,access
gpt-oss-120b,5042,1792,280,168,5322,rcc,csr,LSION,bit_offset
gpt-oss-120b,5042,1792,283,173,5325,rcc,csr,LSION,bit_width
gpt-oss-120b,5042,1792,415,302,5457,rcc,csr,LSION,access
gpt-oss-120b,5110,1792,260,131,5370,rtc,crh,,address_offset
gpt-oss-120b,5140,1792,289,165,5429,rtc,crh,,reset_value
gpt-oss-120b,5035,1792,355,209,5390,rtc,crh,,size
gpt-oss-120b,5175,1792,305,181,5480,rtc,crh,OWIE,bit_offset
gpt-oss-120b,5175,1792,278,136,5453,rtc,crh,OWIE,bit_width
gpt-oss-120b,5175,1792,384,233,5559,rtc,crh,OWIE,access
gpt-oss-120b,5165,1792,337,213,5502,rtc,crh,ALRIE,bit_offset
gpt-oss-120b,5165,1792,339,148,5504,rtc,crh,ALRIE,bit_width
gpt-oss-120b,5165,1792,436,348,5601,rtc,crh,ALRIE,access
gpt-oss-120b,5104,1792,264,119,5368,rtc,crh,SECIE,bit_offset
gpt-oss-120b,5104,1792,290,167,5394,rtc,crh,SECIE,bit_width
gpt-oss-120b,5083,1792,389,250,5472,rtc,crh,SECIE,access
gpt-oss-120b,5065,1792,276,141,5341,rtc,crl,,address_offset
gpt-oss-120b,5084,1792,206,87,5290,rtc,crl,,reset_value
gpt-oss-120b,5035,1792,297,196,5332,rtc,crl,,size
gpt-oss-120b,5161,1792,273,110,5434,rtc,crl,RTOFF,bit_offset
gpt-oss-120b,5161,1792,296,141,5457,rtc,crl,RTOFF,bit_width
gpt-oss-120b,5161,1792,274,167,5435,rtc,crl,RTOFF,access
gpt-oss-120b,5181,1792,290,140,5471,rtc,crl,CNF,bit_offset
gpt-oss-120b,5181,1792,305,176,5486,rtc,crl,CNF,bit_width
gpt-oss-120b,5181,1792,253,127,5434,rtc,crl,CNF,access
gpt-oss-120b,5178,1792,339,172,5517,rtc,crl,RSF,bit_offset
gpt-oss-120b,5104,1792,316,157,5420,rtc,crl,RSF,bit_width
gpt-oss-120b,5173,1792,700,498,5873,rtc,crl,RSF,access
gpt-oss-120b,5175,1792,275,133,5450,rtc,crl,OWF,bit_offset
gpt-oss-120b,5175,1792,288,119,5463,rtc,crl,OWF,bit_width
gpt-oss-120b,5175,1792,568,416,5743,rtc,crl,OWF,access
gpt-oss-120b,5198,1792,328,195,5526,rtc,crl,ALRF,bit_offset
gpt-oss-120b,5198,1792,319,214,5517,rtc,crl,ALRF,bit_width
gpt-oss-120b,5193,1792,574,347,5767,rtc,crl,ALRF,access
gpt-oss-120b,5175,1792,248,117,5423,rtc,crl,SECF,bit_offset
gpt-oss-120b,5204,1792,285,161,5489,rtc,crl,SECF,bit_width
gpt-oss-120b,5204,1792,643,502,5847,rtc,crl,SECF,access
gpt-oss-120b,5126,1792,238,90,5364,rtc,prlh,,address_offset
gpt-oss-120b,5054,1792,300,175,5354,rtc,prlh,,reset_value
gpt-oss-120b,5055,1792,300,205,5355,rtc,prlh,,size
gpt-oss-120b,5143,1792,402,277,5545,rtc,prlh,PRL[19:16],bit_offset
gpt-oss-120b,5143,1792,392,221,5535,rtc,prlh,PRL[19:16],bit_width
gpt-oss-120b,5063,1792,369,235,5432,rtc,prlh,PRL[19:16],access
gpt-oss-120b,5127,1792,252,148,5379,rtc,prll,,address_offset
gpt-oss-120b,5139,1792,334,150,5473,rtc,prll,,reset_value
gpt-oss-120b,5055,1792,325,163,5380,rtc,prll,,size
gpt-oss-120b,5130,1792,448,308,5578,rtc,prll,PRL[15:0],bit_offset
gpt-oss-120b,5130,1792,346,178,5476,rtc,prll,PRL[15:0],bit_width
gpt-oss-120b,5062,1792,520,368,5582,rtc,prll,PRL[15:0],access
gpt-oss-120b,5174,1792,277,129,5451,tim12,arr,,address_offset
gpt-oss-120b,5173,1792,245,113,5418,tim12,arr,,reset_value
gpt-oss-120b,5128,1792,418,222,5546,tim12,arr,,size
gpt-oss-120b,5164,1792,362,224,5526,tim12,arr,ARR,bit_offset
gpt-oss-120b,5113,1792,281,144,5394,tim12,arr,ARR,bit_width
gpt-oss-120b,5164,1792,367,215,5531,tim12,arr,ARR,access
gpt-oss-120b,5117,1792,325,177,5442,tim12,ccer,,address_offset
gpt-oss-120b,5116,1792,837,644,5953,tim12,ccer,,reset_value
gpt-oss-120b,5061,1792,637,440,5698,tim12,ccer,,size
gpt-oss-120b,5093,1792,265,112,5358,tim12,ccer,CC2NP,bit_offset
gpt-oss-120b,5078,1792,338,201,5416,tim12,ccer,CC2NP,bit_width
gpt-oss-120b,5119,1792,495,344,5614,tim12,ccer,CC2NP,access
gpt-oss-120b,5071,1792,250,126,5321,tim12,ccer,CC2P,bit_offset
gpt-oss-120b,4997,1792,280,172,5277,tim12,ccer,CC2P,bit_width
gpt-oss-120b,5165,1792,503,304,5668,tim12,ccer,CC2P,access
gpt-oss-120b,5110,1792,319,209,5429,tim12,ccer,CC2E,bit_offset
gpt-oss-120b,5027,1792,313,186,5340,tim12,ccer,CC2E,bit_width
gpt-oss-120b,5109,1792,517,331,5626,tim12,ccer,CC2E,access
gpt-oss-120b,5071,1792,271,116,5342,tim12,ccer,CC1NP,bit_offset
gpt-oss-120b,5045,1792,389,236,5434,tim12,ccer,CC1NP,bit_width
gpt-oss-120b,5121,1792,413,273,5534,tim12,ccer,CC1NP,access
gpt-oss-120b,5116,1792,242,101,5358,tim12,ccer,CC1P,bit_offset
gpt-oss-120b,5012,1792,308,168,5320,tim12,ccer,CC1P,bit_width
gpt-oss-120b,5121,1792,284,168,5405,tim12,ccer,CC1P,access
gpt-oss-120b,5125,1792,279,164,5404,tim12,ccer,CC1E,bit_offset
gpt-oss-120b,5130,1792,329,212,5459,tim12,ccer,CC1E,bit_width
gpt-oss-120b,5151,1792,422,274,5573,tim12,ccer,CC1E,access
gpt-oss-120b,5189,1792,443,251,5632,tim12,ccr1,,address_offset
gpt-oss-120b,5175,1792,391,263,5566,tim12,ccr1,,reset_value
gpt-oss-120b,5173,1792,306,193,5479,tim12,ccr1,,size
gpt-oss-120b,5196,1792,321,201,5517,tim12,ccr1,CCR1,bit_offset
gpt-oss-120b,5196,1792,375,191,5571,tim12,ccr1,CCR1,bit_width
gpt-oss-120b,5196,1792,497,340,5693,tim12,ccr1,CCR1,access
gpt-oss-120b,5177,1792,359,197,5536,tim12,ccr2,,address_offset
gpt-oss-120b,5178,1792,231,88,5409,tim12,ccr2,,reset_value
gpt-oss-120b,5188,1792,306,193,5494,tim12,ccr2,,size
gpt-oss-120b,5151,1792,424,240,5575,tim12,ccr2,CCR2,bit_offset
gpt-oss-120b,5140,1792,361,148,5501,tim12,ccr2,CCR2,bit_width
gpt-oss-120b,5140,1792,503,358,5643,tim12,ccr2,CCR2,access
gpt-oss-120b,5143,1792,237,89,5380,tim12,cnt,,address_offset
gpt-oss-120b,5125,1792,245,131,5370,tim12,cnt,,reset_value
gpt-oss-120b,5128,1792,342,206,5470,tim12,cnt,,size
gpt-oss-120b,5116,1792,375,241,5491,tim12,cnt,CNT,bit_offset
gpt-oss-120b,5116,1792,318,190,5434,tim12,cnt,CNT,bit_width
gpt-oss-120b,5147,1792,348,198,5495,tim12,cnt,CNT,access
gpt-oss-120b,5157,1792,242,111,5399,tim12,cr1,,address_offset
gpt-oss-120b,5139,1792,230,104,5369,tim12,cr1,,reset_value
gpt-oss-120b,5135,1792,377,244,5512,tim12,cr1,,size
gpt-oss-120b,5158,1792,347,181,5505,tim12,cr1,CKD,bit_offset
gpt-oss-120b,5166,1792,325,201,5491,tim12,cr1,CKD,bit_width
gpt-oss-120b,5189,1792,392,278,5581,tim12,cr1,CKD,access
gpt-oss-120b,5188,1792,262,150,5450,tim12,cr1,ARPE,bit_offset
gpt-oss-120b,5188,1792,295,170,5483,tim12,cr1,ARPE,bit_width
gpt-oss-120b,5188,1792,360,197,5548,tim12,cr1,ARPE,access
gpt-oss-120b,5164,1792,338,177,5502,tim12,cr1,CMS,bit_offset
gpt-oss-120b,5188,1792,480,255,5668,tim12,cr1,CMS,bit_width
gpt-oss-120b,5187,1792,518,338,5705,tim12,cr1,CMS,access
gpt-oss-120b,5238,1792,541,368,5779,tim12,cr1,DIR,bit_offset
gpt-oss-120b,5238,1792,451,255,5689,tim12,cr1,DIR,bit_width
gpt-oss-120b,5219,1792,414,233,5633,tim12,cr1,DIR,access
gpt-oss-120b,5197,1792,267,127,5464,tim12,cr1,OPM,bit_offset
gpt-oss-120b,5197,1792,253,151,5450,tim12,cr1,OPM,bit_width
gpt-oss-120b,5168,1792,380,262,5548,tim12,cr1,OPM,access
gpt-oss-120b,5193,1792,292,147,5485,tim12,cr1,URS,bit_offset
gpt-oss-120b,5169,1792,350,154,5519,tim12,cr1,URS,bit_width
gpt-oss-120b,5131,1792,351,241,5482,tim12,cr1,URS,access
gpt-oss-120b,5164,1792,244,127,5408,tim12,cr1,UDIS,bit_offset
gpt-oss-120b,5164,1792,333,183,5497,tim12,cr1,UDIS,bit_width
gpt-oss-120b,5163,1792,341,201,5504,tim12,cr1,UDIS,access
gpt-oss-120b,5190,1792,309,190,5499,tim12,cr1,CEN,bit_offset
gpt-oss-120b,5177,1792,354,265,5531,tim12,cr1,CEN,bit_width
gpt-oss-120b,5145,1792,371,234,5516,tim12,cr1,CEN,access
gpt-oss-120b,5092,1792,204,97,5296,tim12,cr2,,address_offset
gpt-oss-120b,5129,1792,236,94,5365,tim12,cr2,,reset_value
gpt-oss-120b,5173,1792,217,116,5390,tim12,cr2,,size
gpt-oss-120b,5186,1792,706,491,5892,tim12,cr2,TI1S,bit_offset
gpt-oss-120b,5178,1792,590,390,5768,tim12,cr2,TI1S,bit_width
gpt-oss-120b,5182,1792,589,381,5771,tim12,cr2,TI1S,access
gpt-oss-120b,5167,1792,452,344,5619,tim12,cr2,MMS,bit_offset
gpt-oss-120b,5190,1792,326,175,5516,tim12,cr2,MMS,bit_width
gpt-oss-120b,5190,1792,634,434,5824,tim12,cr2,MMS,access
gpt-oss-120b,5161,1792,1018,829,6179,tim12,cr2,CCDS,bit_offset
gpt-oss-120b,5177,1792,1096,859,6273,tim12,cr2,CCDS,bit_width
gpt-oss-120b,5134,1792,393,232,5527,tim12,cr2,CCDS,access
gpt-oss-120b,5118,1792,245,128,5363,tim12,dier,,address_offset
gpt-oss-120b,5123,1792,164,71,5287,tim12,dier,,reset_value
gpt-oss-120b,5129,1792,418,309,5547,tim12,dier,,size
gpt-oss-120b,5149,1792,574,442,5723,tim12,dier,TDE,bit_offset
gpt-oss-120b,5220,1792,514,373,5734,tim12,dier,TDE,bit_width
gpt-oss-120b,5093,1792,997,763,6090,tim12,dier,TDE,access
gpt-oss-120b,5159,1792,1269,1085,6428,tim12,dier,CC4DE,bit_offset
gpt-oss-120b,5187,1792,533,356,5720,tim12,dier,CC4DE,bit_width
gpt-oss-120b,5111,1792,448,300,5559,tim12,dier,CC4DE,access
gpt-oss-120b,5142,1792,613,439,5755,tim12,dier,CC3DE,bit_offset
gpt-oss-120b,5152,1792,484,329,5636,tim12,dier,CC3DE,bit_width
gpt-oss-120b,5165,1792,465,284,5630,tim12,dier,CC3DE,access
gpt-oss-120b,5117,1792,941,732,6058,tim12,dier,CC2DE,bit_offset
gpt-oss-120b,5159,1792,737,560,5896,tim12,dier,CC2DE,bit_width
gpt-oss-120b,5112,1792,1501,1362,6613,tim12,dier,CC2DE,access
gpt-oss-120b,5034,1792,1034,853,6068,tim12,dier,CC1DE,bit_offset
gpt-oss-120b,5132,1792,635,501,5767,tim12,dier,CC1DE,bit_width
gpt-oss-120b,5116,1792,429,292,5545,tim12,dier,CC1DE,access
gpt-oss-120b,5109,1792,508,367,5617,tim12,dier,UDE,bit_offset
gpt-oss-120b,5175,1792,514,401,5689,tim12,dier,UDE,bit_width
gpt-oss-120b,5081,1792,458,226,5539,tim12,dier,UDE,access
gpt-oss-120b,5091,1792,228,108,5319,tim12,dier,TIE,bit_offset
gpt-oss-120b,5078,1792,362,205,5440,tim12,dier,TIE,bit_width
gpt-oss-120b,4996,1792,402,295,5398,tim12,dier,TIE,access
gpt-oss-120b,5175,1792,917,749,6092,tim12,dier,CC4IE,bit_offset
gpt-oss-120b,5142,1792,1027,843,6169,tim12,dier,CC4IE,bit_width
gpt-oss-120b,5064,1792,463,313,5527,tim12,dier,CC4IE,access
gpt-oss-120b,5152,1792,727,572,5879,tim12,dier,CC3IE,bit_offset
gpt-oss-120b,5142,1792,776,607,5918,tim12,dier,CC3IE,bit_width
gpt-oss-120b,5064,1792,991,790,6055,tim12,dier,CC3IE,access
gpt-oss-120b,5140,1792,348,181,5488,tim12,dier,CC2IE,bit_offset
gpt-oss-120b,5138,1792,325,197,5463,tim12,dier,CC2IE,bit_width
gpt-oss-120b,5134,1792,384,237,5518,tim12,dier,CC2IE,access
gpt-oss-120b,5088,1792,435,259,5523,tim12,dier,CC1IE,bit_offset
gpt-oss-120b,5086,1792,484,334,5570,tim12,dier,CC1IE,bit_width
gpt-oss-120b,5110,1792,438,305,5548,tim12,dier,CC1IE,access
gpt-oss-120b,5050,1792,212,104,5262,tim12,dier,UIE,bit_offset
gpt-oss-120b,5133,1792,615,444,5748,tim12,dier,UIE,bit_width
gpt-oss-120b,5112,1792,463,361,5575,tim12,dier,UIE,access
gpt-oss-120b,5144,1792,283,101,5427,tim12,egr,,address_offset
gpt-oss-120b,5178,1792,252,148,5430,tim12,egr,,reset_value
gpt-oss-120b,5159,1792,488,359,5647,tim12,egr,,size
gpt-oss-120b,5184,1792,346,229,5530,tim12,egr,TG,bit_offset
gpt-oss-120b,5174,1792,291,142,5465,tim12,egr,TG,bit_width
gpt-oss-120b,5181,1792,567,372,5748,tim12,egr,TG,access
gpt-oss-120b,5139,1792,402,235,5541,tim12,egr,CC4G,bit_offset
gpt-oss-120b,5184,1792,377,206,5561,tim12,egr,CC4G,bit_width
gpt-oss-120b,5075,1792,789,586,5864,tim12,egr,CC4G,access
gpt-oss-120b,5122,1792,526,345,5648,tim12,egr,CC3G,bit_offset
gpt-oss-120b,5122,1792,430,239,5552,tim12,egr,CC3G,bit_width
gpt-oss-120b,5075,1792,411,281,5486,tim12,egr,CC3G,access
gpt-oss-120b,5113,1792,441,257,5554,tim12,egr,CC2G,bit_offset
gpt-oss-120b,5113,1792,373,204,5486,tim12,egr,CC2G,bit_width
gpt-oss-120b,5112,1792,794,634,5906,tim12,egr,CC2G,access
gpt-oss-120b,5120,1792,407,256,5527,tim12,egr,CC1G,bit_offset
gpt-oss-120b,5128,1792,292,170,5420,tim12,egr,CC1G,bit_width
gpt-oss-120b,5149,1792,354,233,5503,tim12,egr,CC1G,access
gpt-oss-120b,5151,1792,378,249,5529,tim12,egr,UG,bit_offset
gpt-oss-120b,5169,1792,288,179,5457,tim12,egr,UG,bit_width
gpt-oss-120b,5195,1792,395,218,5590,tim12,egr,UG,access
gpt-oss-120b,5143,1792,198,79,5341,tim12,psc,,address_offset
gpt-oss-120b,5149,1792,311,177,5460,tim12,psc,,reset_value
gpt-oss-120b,5113,1792,278,149,5391,tim12,psc,,size
gpt-oss-120b,5121,1792,343,207,5464,tim12,psc,PSC,bit_offset
gpt-oss-120b,5116,1792,322,151,5438,tim12,psc,PSC,bit_width
gpt-oss-120b,5108,1792,320,168,5428,tim12,psc,PSC,access
gpt-oss-120b,5151,1792,187,87,5338,tim12,smcr,,address_offset
gpt-oss-120b,5142,1792,210,86,5352,tim12,smcr,,reset_value
gpt-oss-120b,5129,1792,437,307,5566,tim12,smcr,,size
gpt-oss-120b,4836,1792,537,310,5373,tim12,smcr,ETP,bit_offset
gpt-oss-120b,4943,1792,648,497,5591,tim12,smcr,ETP,bit_width
gpt-oss-120b,4799,1792,796,626,5595,tim12,smcr,ETP,access
gpt-oss-120b,4798,1792,611,426,5409,tim12,smcr,ECE,bit_offset
gpt-oss-120b,4786,1792,577,413,5363,tim12,smcr,ECE,bit_width
gpt-oss-120b,4893,1792,745,598,5638,tim12,smcr,ECE,access
gpt-oss-120b,4836,1792,657,485,5493,tim12,smcr,ETPS,bit_offset
gpt-oss-120b,4836,1792,633,405,5469,tim12,smcr,ETPS,bit_width
gpt-oss-120b,4932,1792,318,204,5250,tim12,smcr,ETPS,access
gpt-oss-120b,5172,1792,373,233,5545,tim12,smcr,ETF,bit_offset
gpt-oss-120b,5184,1792,536,369,5720,tim12,smcr,ETF,bit_width
gpt-oss-120b,5057,1792,692,491,5749,tim12,smcr,ETF,access
gpt-oss-120b,5186,1792,298,190,5484,tim12,smcr,MSM,bit_offset
gpt-oss-120b,5223,1792,307,195,5530,tim12,smcr,MSM,bit_width
gpt-oss-120b,5186,1792,299,192,5485,tim12,smcr,MSM,access
gpt-oss-120b,5185,1792,403,240,5588,tim12,smcr,TS,bit_offset
gpt-oss-120b,5140,1792,290,176,5430,tim12,smcr,TS,bit_width
gpt-oss-120b,5166,1792,223,133,5389,tim12,smcr,TS,access
gpt-oss-120b,5019,1792,601,442,5620,tim12,smcr,OCCS,bit_offset
gpt-oss-120b,5152,1792,595,366,5747,tim12,smcr,OCCS,bit_width
gpt-oss-120b,5138,1792,662,439,5800,tim12,smcr,OCCS,access
gpt-oss-120b,5180,1792,437,308,5617,tim12,smcr,SMS,bit_offset
gpt-oss-120b,5179,1792,304,188,5483,tim12,smcr,SMS,bit_width
gpt-oss-120b,5149,1792,569,415,5718,tim12,smcr,SMS,access
gpt-oss-120b,5128,1792,224,115,5352,tim12,sr,,address_offset
gpt-oss-120b,5122,1792,247,112,5369,tim12,sr,,reset_value
gpt-oss-120b,5060,1792,471,288,5531,tim12,sr,,size
gpt-oss-120b,5219,1792,1001,717,6220,tim12,sr,CC4OF,bit_offset
gpt-oss-120b,5162,1792,794,589,5956,tim12,sr,CC4OF,bit_width
gpt-oss-120b,5078,1792,734,468,5812,tim12,sr,CC4OF,access
gpt-oss-120b,5141,1792,917,767,6058,tim12,sr,CC3OF,bit_offset
gpt-oss-120b,5123,1792,456,309,5579,tim12,sr,CC3OF,bit_width
gpt-oss-120b,5084,1792,495,331,5579,tim12,sr,CC3OF,access
gpt-oss-120b,5160,1792,242,130,5402,tim12,sr,CC2OF,bit_offset
gpt-oss-120b,5160,1792,328,170,5488,tim12,sr,CC2OF,bit_width
gpt-oss-120b,5171,1792,548,371,5719,tim12,sr,CC2OF,access
gpt-oss-120b,5044,1792,251,87,5295,tim12,sr,CC1OF,bit_offset
gpt-oss-120b,5007,1792,393,229,5400,tim12,sr,CC1OF,bit_width
gpt-oss-120b,5082,1792,554,444,5636,tim12,sr,CC1OF,access
gpt-oss-120b,5095,1792,179,87,5274,tim12,sr,TIF,bit_offset
gpt-oss-120b,5121,1792,309,194,5430,tim12,sr,TIF,bit_width
gpt-oss-120b,5099,1792,624,470,5723,tim12,sr,TIF,access
gpt-oss-120b,5176,1792,590,376,5766,tim12,sr,CC4IF,bit_offset
gpt-oss-120b,5146,1792,640,408,5786,tim12,sr,CC4IF,bit_width
gpt-oss-120b,5087,1792,516,356,5603,tim12,sr,CC4IF,access
gpt-oss-120b,5174,1792,578,389,5752,tim12,sr,CC3IF,bit_offset
gpt-oss-120b,5159,1792,525,366,5684,tim12,sr,CC3IF,bit_width
gpt-oss-120b,5085,1792,623,485,5708,tim12,sr,CC3IF,access
gpt-oss-120b,5150,1792,352,217,5502,tim12,sr,CC2IF,bit_offset
gpt-oss-120b,5156,1792,350,240,5506,tim12,sr,CC2IF,bit_width
gpt-oss-120b,5087,1792,687,508,5774,tim12,sr,CC2IF,access
gpt-oss-120b,5035,1792,361,225,5396,tim12,sr,CC1IF,bit_offset
gpt-oss-120b,5035,1792,273,159,5308,tim12,sr,CC1IF,bit_width
gpt-oss-120b,5111,1792,644,455,5755,tim12,sr,CC1IF,access
gpt-oss-120b,4997,1792,343,186,5340,tim12,sr,UIF,bit_offset
gpt-oss-120b,5066,1792,313,181,5379,tim12,sr,UIF,bit_width
gpt-oss-120b,5185,1792,486,314,5671,tim12,sr,UIF,access
gpt-oss-120b,5214,1792,481,278,5695,tim13,arr,,address_offset
gpt-oss-120b,5215,1792,292,108,5507,tim13,arr,,reset_value
gpt-oss-120b,5165,1792,299,189,5464,tim13,arr,,size
gpt-oss-120b,5185,1792,455,306,5640,tim13,arr,ARR,bit_offset
gpt-oss-120b,5137,1792,425,278,5562,tim13,arr,ARR,bit_width
gpt-oss-120b,5185,1792,340,227,5525,tim13,arr,ARR,access
gpt-oss-120b,5121,1792,293,179,5414,tim13,ccer,,address_offset
gpt-oss-120b,5172,1792,706,562,5878,tim13,ccer,,reset_value
gpt-oss-120b,5065,1792,1040,920,6105,tim13,ccer,,size
gpt-oss-120b,5127,1792,293,166,5420,tim13,ccer,CC2NP,bit_offset
gpt-oss-120b,4954,1792,365,240,5319,tim13,ccer,CC2NP,bit_width
gpt-oss-120b,5084,1792,367,222,5451,tim13,ccer,CC2NP,access
gpt-oss-120b,4980,1792,450,296,5430,tim13,ccer,CC2P,bit_offset
gpt-oss-120b,4965,1792,774,540,5739,tim13,ccer,CC2P,bit_width
gpt-oss-120b,5019,1792,673,518,5692,tim13,ccer,CC2P,access
gpt-oss-120b,5111,1792,592,417,5703,tim13,ccer,CC2E,bit_offset
gpt-oss-120b,4935,1792,654,479,5589,tim13,ccer,CC2E,bit_width
gpt-oss-120b,5104,1792,590,351,5694,tim13,ccer,CC2E,access
gpt-oss-120b,5071,1792,260,141,5331,tim13,ccer,CC1NP,bit_offset
gpt-oss-120b,5071,1792,308,159,5379,tim13,ccer,CC1NP,bit_width
gpt-oss-120b,5068,1792,397,249,5465,tim13,ccer,CC1NP,access
gpt-oss-120b,5093,1792,297,167,5390,tim13,ccer,CC1P,bit_offset
gpt-oss-120b,5064,1792,343,182,5407,tim13,ccer,CC1P,bit_width
gpt-oss-120b,5160,1792,371,211,5531,tim13,ccer,CC1P,access
gpt-oss-120b,5164,1792,287,166,5451,tim13,ccer,CC1E,bit_offset
gpt-oss-120b,5108,1792,302,194,5410,tim13,ccer,CC1E,bit_width
gpt-oss-120b,5207,1792,430,272,5637,tim13,ccer,CC1E,access
gpt-oss-120b,5189,1792,324,139,5513,tim13,ccr1,,address_offset
gpt-oss-120b,5107,1792,392,227,5499,tim13,ccr1,,reset_value
gpt-oss-120b,5195,1792,408,259,5603,tim13,ccr1,,size
gpt-oss-120b,5195,1792,389,201,5584,tim13,ccr1,CCR1,bit_offset
gpt-oss-120b,5195,1792,325,150,5520,tim13,ccr1,CCR1,bit_width
gpt-oss-120b,5195,1792,502,376,5697,tim13,ccr1,CCR1,access
gpt-oss-120b,5179,1792,310,173,5489,tim13,cnt,,address_offset
gpt-oss-120b,5171,1792,336,187,5507,tim13,cnt,,reset_value
gpt-oss-120b,5136,1792,369,189,5505,tim13,cnt,,size
gpt-oss-120b,5170,1792,363,198,5533,tim13,cnt,CNT,bit_offset
gpt-oss-120b,5170,1792,301,160,5471,tim13,cnt,CNT,bit_width
gpt-oss-120b,5213,1792,293,168,5506,tim13,cnt,CNT,access
gpt-oss-120b,5182,1792,304,178,5486,tim13,cr1,,address_offset
gpt-oss-120b,5183,1792,260,103,5443,tim13,cr1,,reset_value
gpt-oss-120b,5179,1792,449,258,5628,tim13,cr1,,size
gpt-oss-120b,5174,1792,842,675,6016,tim13,cr1,CKD,bit_offset
gpt-oss-120b,5174,1792,381,218,5555,tim13,cr1,CKD,bit_width
gpt-oss-120b,5204,1792,461,319,5665,tim13,cr1,CKD,access
gpt-oss-120b,5202,1792,240,110,5442,tim13,cr1,ARPE,bit_offset
gpt-oss-120b,5202,1792,403,225,5605,tim13,cr1,ARPE,bit_width
gpt-oss-120b,5168,1792,387,249,5555,tim13,cr1,ARPE,access
gpt-oss-120b,5207,1792,367,216,5574,tim13,cr1,OPM,bit_offset
gpt-oss-120b,5207,1792,363,187,5570,tim13,cr1,OPM,bit_width
gpt-oss-120b,5074,1792,374,238,5448,tim13,cr1,OPM,access
gpt-oss-120b,5158,1792,242,110,5400,tim13,cr1,URS,bit_offset
gpt-oss-120b,5179,1792,302,168,5481,tim13,cr1,URS,bit_width
gpt-oss-120b,5128,1792,292,175,5420,tim13,cr1,URS,access
gpt-oss-120b,5163,1792,280,143,5443,tim13,cr1,UDIS,bit_offset
gpt-oss-120b,5163,1792,352,203,5515,tim13,cr1,UDIS,bit_width
gpt-oss-120b,5050,1792,283,165,5333,tim13,cr1,UDIS,access
gpt-oss-120b,5159,1792,287,148,5446,tim13,cr1,CEN,bit_offset
gpt-oss-120b,5193,1792,334,201,5527,tim13,cr1,CEN,bit_width
gpt-oss-120b,5169,1792,384,269,5553,tim13,cr1,CEN,access
gpt-oss-120b,5152,1792,241,109,5393,tim13,dier,,address_offset
gpt-oss-120b,5172,1792,257,115,5429,tim13,dier,,reset_value
gpt-oss-120b,5121,1792,641,441,5762,tim13,dier,,size
gpt-oss-120b,5134,1792,714,533,5848,tim13,dier,Reserved15,bit_offset
gpt-oss-120b,5137,1792,628,476,5765,tim13,dier,Reserved15,bit_width
gpt-oss-120b,5083,1792,710,442,5793,tim13,dier,Reserved15,access
gpt-oss-120b,5184,1792,606,432,5790,tim13,dier,TDE,bit_offset
gpt-oss-120b,5020,1792,581,381,5601,tim13,dier,TDE,bit_width
gpt-oss-120b,5090,1792,571,450,5661,tim13,dier,TDE,access
gpt-oss-120b,5113,1792,929,774,6042,tim13,dier,Reserved13,bit_offset
gpt-oss-120b,5137,1792,1266,1139,6403,tim13,dier,Reserved13,bit_width
gpt-oss-120b,5082,1792,747,529,5829,tim13,dier,Reserved13,access
gpt-oss-120b,5147,1792,734,506,5881,tim13,dier,CC4DE,bit_offset
gpt-oss-120b,5147,1792,452,297,5599,tim13,dier,CC4DE,bit_width
gpt-oss-120b,5035,1792,662,532,5697,tim13,dier,CC4DE,access
gpt-oss-120b,5146,1792,394,222,5540,tim13,dier,CC3DE,bit_offset
gpt-oss-120b,5137,1792,325,178,5462,tim13,dier,CC3DE,bit_width
gpt-oss-120b,5105,1792,414,239,5519,tim13,dier,CC3DE,access
gpt-oss-120b,5127,1792,497,280,5624,tim13,dier,CC2DE,bit_offset
gpt-oss-120b,5113,1792,570,424,5683,tim13,dier,CC2DE,bit_width
gpt-oss-120b,5024,1792,587,424,5611,tim13,dier,CC2DE,access
gpt-oss-120b,5061,1792,710,511,5771,tim13,dier,CC1DE,bit_offset
gpt-oss-120b,5172,1792,968,774,6140,tim13,dier,CC1DE,bit_width
gpt-oss-120b,5175,1792,620,456,5795,tim13,dier,CC1DE,access
gpt-oss-120b,5150,1792,476,347,5626,tim13,dier,UDE,bit_offset
gpt-oss-120b,5141,1792,423,306,5564,tim13,dier,UDE,bit_width
gpt-oss-120b,5081,1792,500,292,5581,tim13,dier,UDE,access
gpt-oss-120b,4979,1792,512,369,5491,tim13,dier,Reserved7,bit_offset
gpt-oss-120b,4979,1792,987,832,5966,tim13,dier,Reserved7,bit_width
gpt-oss-120b,5058,1792,748,529,5806,tim13,dier,Reserved7,access
gpt-oss-120b,5117,1792,356,173,5473,tim13,dier,TIE,bit_offset
gpt-oss-120b,5218,1792,611,454,5829,tim13,dier,TIE,bit_width
gpt-oss-120b,5081,1792,502,332,5583,tim13,dier,TIE,access
