model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5155,1792,322,155,5477,cec,cfgr,PE,bit_width
gpt-oss-120b,5108,1792,546,375,5654,cec,cfgr,PE,access
gpt-oss-120b,5145,1792,250,128,5395,cec,csr,,address_offset
gpt-oss-120b,5176,1792,393,220,5569,cec,csr,,reset_value
gpt-oss-120b,5077,1792,578,383,5655,cec,csr,,size
gpt-oss-120b,5210,1792,292,130,5502,cec,csr,RBTF,bit_offset
gpt-oss-120b,5210,1792,303,146,5513,cec,csr,RBTF,bit_width
gpt-oss-120b,5210,1792,530,361,5740,cec,csr,RBTF,access
gpt-oss-120b,5170,1792,355,186,5525,cec,csr,RERR,bit_offset
gpt-oss-120b,5198,1792,271,158,5469,cec,csr,RERR,bit_width
gpt-oss-120b,5170,1792,488,325,5658,cec,csr,RERR,access
gpt-oss-120b,5198,1792,235,100,5433,cec,csr,REOM,bit_offset
gpt-oss-120b,5198,1792,262,126,5460,cec,csr,REOM,bit_width
gpt-oss-120b,5198,1792,488,381,5686,cec,csr,REOM,access
gpt-oss-120b,5198,1792,296,155,5494,cec,csr,RSOM,bit_offset
gpt-oss-120b,5198,1792,292,170,5490,cec,csr,RSOM,bit_width
gpt-oss-120b,5198,1792,640,460,5838,cec,csr,RSOM,access
gpt-oss-120b,5171,1792,333,158,5504,cec,csr,TBTRF,bit_offset
gpt-oss-120b,5171,1792,302,173,5473,cec,csr,TBTRF,bit_width
gpt-oss-120b,5171,1792,595,416,5766,cec,csr,TBTRF,access
gpt-oss-120b,5164,1792,577,382,5741,cec,csr,TERR,bit_offset
gpt-oss-120b,5164,1792,331,189,5495,cec,csr,TERR,bit_width
gpt-oss-120b,5187,1792,958,756,6145,cec,csr,TERR,access
gpt-oss-120b,5179,1792,436,270,5615,cec,csr,TEOM,bit_offset
gpt-oss-120b,5179,1792,534,303,5713,cec,csr,TEOM,bit_width
gpt-oss-120b,5187,1792,373,215,5560,cec,csr,TEOM,access
gpt-oss-120b,5179,1792,378,189,5557,cec,csr,TSOM,bit_offset
gpt-oss-120b,5179,1792,340,191,5519,cec,csr,TSOM,bit_width
gpt-oss-120b,5187,1792,558,318,5745,cec,csr,TSOM,access
gpt-oss-120b,5080,1792,234,109,5314,cec,esr,,address_offset
gpt-oss-120b,5149,1792,247,99,5396,cec,esr,,reset_value
gpt-oss-120b,5166,1792,266,142,5432,cec,esr,,size
gpt-oss-120b,5177,1792,257,113,5434,cec,esr,TBTFE,bit_offset
gpt-oss-120b,5158,1792,338,172,5496,cec,esr,TBTFE,bit_width
gpt-oss-120b,5174,1792,523,360,5697,cec,esr,TBTFE,access
gpt-oss-120b,5119,1792,268,152,5387,cec,esr,LINE,bit_offset
gpt-oss-120b,5169,1792,354,265,5523,cec,esr,LINE,bit_width
gpt-oss-120b,5098,1792,612,424,5710,cec,esr,LINE,access
gpt-oss-120b,5170,1792,278,155,5448,cec,esr,ACKE,bit_offset
gpt-oss-120b,5170,1792,433,267,5603,cec,esr,ACKE,bit_width
gpt-oss-120b,5189,1792,686,487,5875,cec,esr,ACKE,access
gpt-oss-120b,5170,1792,325,145,5495,cec,esr,SBE,bit_offset
gpt-oss-120b,5170,1792,324,160,5494,cec,esr,SBE,bit_width
gpt-oss-120b,5151,1792,614,463,5765,cec,esr,SBE,access
gpt-oss-120b,5171,1792,343,233,5514,cec,esr,RTBFE,bit_offset
gpt-oss-120b,5171,1792,283,172,5454,cec,esr,RTBFE,bit_width
gpt-oss-120b,5171,1792,685,525,5856,cec,esr,RTBFE,access
gpt-oss-120b,5179,1792,276,142,5455,cec,esr,BPE,bit_offset
gpt-oss-120b,5179,1792,397,262,5576,cec,esr,BPE,bit_width
gpt-oss-120b,5154,1792,487,338,5641,cec,esr,BPE,access
gpt-oss-120b,5176,1792,384,214,5560,cec,esr,BTE,bit_offset
gpt-oss-120b,5176,1792,286,134,5462,cec,esr,BTE,bit_width
gpt-oss-120b,5170,1792,726,534,5896,cec,esr,BTE,access
gpt-oss-120b,5096,1792,198,95,5294,cec,oar,,address_offset
gpt-oss-120b,5170,1792,310,165,5480,cec,oar,,reset_value
gpt-oss-120b,5071,1792,499,285,5570,cec,oar,,size
gpt-oss-120b,5151,1792,336,206,5487,cec,oar,OA[3:0],bit_offset
gpt-oss-120b,5151,1792,335,160,5486,cec,oar,OA[3:0],bit_width
gpt-oss-120b,5110,1792,297,175,5407,cec,oar,OA[3:0],access
gpt-oss-120b,5145,1792,260,124,5405,cec,pres,,address_offset
gpt-oss-120b,5076,1792,339,181,5415,cec,pres,,reset_value
gpt-oss-120b,5096,1792,412,274,5508,cec,pres,,size
gpt-oss-120b,5104,1792,556,411,5660,cec,pres,PRESC[13:0],bit_offset
gpt-oss-120b,5086,1792,324,159,5410,cec,pres,PRESC[13:0],bit_width
gpt-oss-120b,5091,1792,441,305,5532,cec,pres,PRESC[13:0],access
gpt-oss-120b,5122,1792,183,75,5305,cec,rxd,,address_offset
gpt-oss-120b,5170,1792,308,169,5478,cec,rxd,,reset_value
gpt-oss-120b,5132,1792,218,103,5350,cec,rxd,,size
gpt-oss-120b,5110,1792,311,162,5421,cec,rxd,RXD,bit_offset
gpt-oss-120b,5095,1792,275,139,5370,cec,rxd,RXD,bit_width
gpt-oss-120b,5097,1792,329,207,5426,cec,rxd,RXD,access
gpt-oss-120b,5049,1792,205,79,5254,cec,txd,,address_offset
gpt-oss-120b,5137,1792,282,148,5419,cec,txd,,reset_value
gpt-oss-120b,5079,1792,423,273,5502,cec,txd,,size
gpt-oss-120b,5114,1792,383,211,5497,cec,txd,TXD[7:0],bit_offset
gpt-oss-120b,5114,1792,262,134,5376,cec,txd,TXD[7:0],bit_width
gpt-oss-120b,5067,1792,249,133,5316,cec,txd,TXD[7:0],access
gpt-oss-120b,5220,1792,253,134,5473,crc,cr,,address_offset
gpt-oss-120b,5241,1792,337,203,5578,crc,cr,,reset_value
gpt-oss-120b,5192,1792,421,297,5613,crc,cr,,size
gpt-oss-120b,5231,1792,425,268,5656,crc,cr,GP_DATA,bit_offset
gpt-oss-120b,5231,1792,404,233,5635,crc,cr,GP_DATA,bit_width
gpt-oss-120b,5187,1792,697,479,5884,crc,cr,GP_DATA,access
gpt-oss-120b,5229,1792,357,227,5586,crc,cr,RESET,bit_offset
gpt-oss-120b,5229,1792,301,197,5530,crc,cr,RESET,bit_width
gpt-oss-120b,5208,1792,342,228,5550,crc,cr,RESET,access
gpt-oss-120b,5182,1792,204,75,5386,crc,dr,,address_offset
gpt-oss-120b,5201,1792,317,210,5518,crc,dr,,reset_value
gpt-oss-120b,5205,1792,259,131,5464,crc,dr,,size
gpt-oss-120b,5197,1792,384,239,5581,crc,dr,DR,bit_offset
gpt-oss-120b,5220,1792,485,335,5705,crc,dr,DR,bit_width
gpt-oss-120b,5192,1792,360,216,5552,crc,dr,DR,access
gpt-oss-120b,5108,1792,220,106,5328,crc,idr,,address_offset
gpt-oss-120b,5210,1792,247,99,5457,crc,idr,,reset_value
gpt-oss-120b,5192,1792,269,154,5461,crc,idr,,size
gpt-oss-120b,5217,1792,398,258,5615,crc,idr,IDR[7:0],bit_offset
gpt-oss-120b,5226,1792,311,182,5537,crc,idr,IDR[7:0],bit_width
gpt-oss-120b,5184,1792,252,138,5436,crc,idr,IDR[7:0],access
gpt-oss-120b,5204,1792,216,100,5420,dac,cr,,address_offset
gpt-oss-120b,5208,1792,240,95,5448,dac,cr,,reset_value
gpt-oss-120b,5104,1792,223,125,5327,dac,cr,,size
gpt-oss-120b,4931,1792,309,165,5240,dac,cr,DMAUDRIE2,bit_offset
gpt-oss-120b,5028,1792,317,207,5345,dac,cr,DMAUDRIE2,bit_width
gpt-oss-120b,4794,1792,339,197,5133,dac,cr,DMAUDRIE2,access
gpt-oss-120b,4943,1792,244,94,5187,dac,cr,DMAEN2,bit_offset
gpt-oss-120b,4943,1792,236,121,5179,dac,cr,DMAEN2,bit_width
gpt-oss-120b,4874,1792,375,255,5249,dac,cr,DMAEN2,access
gpt-oss-120b,4902,1792,491,352,5393,dac,cr,MAMP2[3:0],bit_offset
gpt-oss-120b,5000,1792,203,97,5203,dac,cr,MAMP2[3:0],bit_width
gpt-oss-120b,5072,1792,321,211,5393,dac,cr,MAMP2[3:0],access
gpt-oss-120b,5024,1792,487,342,5511,dac,cr,WAVE2[1:0],bit_offset
gpt-oss-120b,5007,1792,341,230,5348,dac,cr,WAVE2[1:0],bit_width
gpt-oss-120b,4965,0,307,179,5272,dac,cr,WAVE2[1:0],access
gpt-oss-120b,5128,1792,351,235,5479,dac,cr,TSEL2[2:0],bit_offset
gpt-oss-120b,5128,1792,350,219,5478,dac,cr,TSEL2[2:0],bit_width
gpt-oss-120b,5223,1792,358,235,5581,dac,cr,TSEL2[2:0],access
gpt-oss-120b,5246,1792,275,145,5521,dac,cr,TEN2,bit_offset
gpt-oss-120b,5226,1792,312,204,5538,dac,cr,TEN2,bit_width
gpt-oss-120b,5241,1792,347,190,5588,dac,cr,TEN2,access
gpt-oss-120b,5252,1792,279,140,5531,dac,cr,BOFF2,bit_offset
gpt-oss-120b,5252,1792,262,105,5514,dac,cr,BOFF2,bit_width
gpt-oss-120b,5193,1792,345,234,5538,dac,cr,BOFF2,access
gpt-oss-120b,5029,1792,276,150,5305,dac,cr,EN2,bit_offset
gpt-oss-120b,5239,1792,264,133,5503,dac,cr,EN2,bit_width
gpt-oss-120b,4966,1792,249,145,5215,dac,cr,EN2,access
gpt-oss-120b,5163,1792,207,93,5370,dac,cr,DMAUDRIE1,bit_offset
gpt-oss-120b,5236,1792,302,176,5538,dac,cr,DMAUDRIE1,bit_width
gpt-oss-120b,5026,1792,415,270,5441,dac,cr,DMAUDRIE1,access
gpt-oss-120b,5256,1792,209,99,5465,dac,cr,DMAEN1,bit_offset
gpt-oss-120b,5256,1792,287,135,5543,dac,cr,DMAEN1,bit_width
gpt-oss-120b,5197,1792,339,224,5536,dac,cr,DMAEN1,access
gpt-oss-120b,5136,1792,420,274,5556,dac,cr,MAMP1[3:0],bit_offset
gpt-oss-120b,5056,1792,282,152,5338,dac,cr,MAMP1[3:0],bit_width
gpt-oss-120b,5070,1792,326,202,5396,dac,cr,MAMP1[3:0],access
gpt-oss-120b,5028,1792,558,381,5586,dac,cr,WAVE1[1:0],bit_offset
gpt-oss-120b,5011,1792,274,144,5285,dac,cr,WAVE1[1:0],bit_width
gpt-oss-120b,4969,1792,293,169,5262,dac,cr,WAVE1[1:0],access
gpt-oss-120b,5150,1792,580,402,5730,dac,cr,TSEL1[2:0],bit_offset
gpt-oss-120b,5165,1792,350,199,5515,dac,cr,TSEL1[2:0],bit_width
gpt-oss-120b,5245,1792,340,176,5585,dac,cr,TSEL1[2:0],access
gpt-oss-120b,5240,1792,245,130,5485,dac,cr,TEN1,bit_offset
gpt-oss-120b,5240,1792,337,200,5577,dac,cr,TEN1,bit_width
gpt-oss-120b,5235,1792,363,224,5598,dac,cr,TEN1,access
gpt-oss-120b,5256,1792,269,131,5525,dac,cr,BOFF1,bit_offset
gpt-oss-120b,5256,1792,261,145,5517,dac,cr,BOFF1,bit_width
gpt-oss-120b,5187,1792,360,255,5547,dac,cr,BOFF1,access
gpt-oss-120b,5233,1792,235,105,5468,dac,cr,EN1,bit_offset
gpt-oss-120b,5233,1792,388,248,5621,dac,cr,EN1,bit_width
gpt-oss-120b,5208,1792,373,273,5581,dac,cr,EN1,access
gpt-oss-120b,5217,1792,225,91,5442,dac,dhr12l1,,address_offset
gpt-oss-120b,5208,1792,212,98,5420,dac,dhr12l1,,reset_value
gpt-oss-120b,5170,1792,433,308,5603,dac,dhr12l1,,size
gpt-oss-120b,5224,1792,314,147,5538,dac,dhr12l1,DACC1DHR[11:0],bit_offset
gpt-oss-120b,5224,1792,282,154,5506,dac,dhr12l1,DACC1DHR[11:0],bit_width
gpt-oss-120b,5224,1792,367,223,5591,dac,dhr12l1,DACC1DHR[11:0],access
gpt-oss-120b,5207,1792,252,112,5459,dac,dhr12l2,,address_offset
gpt-oss-120b,5214,1792,349,181,5563,dac,dhr12l2,,reset_value
gpt-oss-120b,5163,1792,294,158,5457,dac,dhr12l2,,size
gpt-oss-120b,5208,1792,510,329,5718,dac,dhr12l2,DACC2DHR[11:0],bit_offset
gpt-oss-120b,5208,1792,506,303,5714,dac,dhr12l2,DACC2DHR[11:0],bit_width
gpt-oss-120b,5208,1792,473,312,5681,dac,dhr12l2,DACC2DHR[11:0],access
gpt-oss-120b,5198,1792,267,112,5465,dac,dhr12ld,,address_offset
gpt-oss-120b,5213,1792,293,145,5506,dac,dhr12ld,,reset_value
gpt-oss-120b,5099,1792,344,202,5443,dac,dhr12ld,,size
gpt-oss-120b,5193,1792,388,247,5581,dac,dhr12ld,DACC2DHR,bit_offset
gpt-oss-120b,5207,1792,531,352,5738,dac,dhr12ld,DACC2DHR,bit_width
gpt-oss-120b,5182,1792,286,140,5468,dac,dhr12ld,DACC2DHR,access
gpt-oss-120b,5202,1792,830,634,6032,dac,dhr12ld,DACC1DHR,bit_offset
gpt-oss-120b,5205,1792,809,607,6014,dac,dhr12ld,DACC1DHR,bit_width
gpt-oss-120b,5202,1792,700,501,5902,dac,dhr12ld,DACC1DHR,access
gpt-oss-120b,5221,1792,367,194,5588,dac,dhr12r1,,address_offset
gpt-oss-120b,5209,1792,299,143,5508,dac,dhr12r1,,reset_value
gpt-oss-120b,5159,1792,370,234,5529,dac,dhr12r1,,size
gpt-oss-120b,5224,1792,419,201,5643,dac,dhr12r1,DACC1DHR[11:0],bit_offset
gpt-oss-120b,5224,1792,385,238,5609,dac,dhr12r1,DACC1DHR[11:0],bit_width
gpt-oss-120b,5224,1792,338,194,5562,dac,dhr12r1,DACC1DHR[11:0],access
gpt-oss-120b,5182,1792,359,174,5541,dac,dhr12r2,,address_offset
gpt-oss-120b,5189,1792,349,166,5538,dac,dhr12r2,,reset_value
gpt-oss-120b,5150,1792,295,173,5445,dac,dhr12r2,,size
gpt-oss-120b,5203,1792,345,202,5548,dac,dhr12r2,DACC2DHR,bit_offset
gpt-oss-120b,5156,1792,464,277,5620,dac,dhr12r2,DACC2DHR,bit_width
gpt-oss-120b,5178,1792,688,565,5866,dac,dhr12r2,DACC2DHR,access
gpt-oss-120b,5183,1792,202,62,5385,dac,dhr12rd,,address_offset
gpt-oss-120b,5213,1792,308,153,5521,dac,dhr12rd,,reset_value
gpt-oss-120b,5055,1792,447,256,5502,dac,dhr12rd,,size
gpt-oss-120b,5203,1792,902,734,6105,dac,dhr12rd,DACC2DHR,bit_offset
gpt-oss-120b,5193,1792,384,227,5577,dac,dhr12rd,DACC2DHR,bit_width
gpt-oss-120b,5187,1792,427,264,5614,dac,dhr12rd,DACC2DHR,access
gpt-oss-120b,5202,1792,409,246,5611,dac,dhr12rd,DACC1DHR,bit_offset
gpt-oss-120b,5205,1792,411,216,5616,dac,dhr12rd,DACC1DHR,bit_width
gpt-oss-120b,5204,1792,474,319,5678,dac,dhr12rd,DACC1DHR,access
gpt-oss-120b,5169,1792,298,161,5467,dac,dhr8r1,,address_offset
gpt-oss-120b,5216,1792,331,189,5547,dac,dhr8r1,,reset_value
gpt-oss-120b,5112,1792,302,199,5414,dac,dhr8r1,,size
gpt-oss-120b,5232,1792,425,242,5657,dac,dhr8r1,DACC1DHR[7:0],bit_offset
gpt-oss-120b,5232,1792,286,116,5518,dac,dhr8r1,DACC1DHR[7:0],bit_width
gpt-oss-120b,5232,1792,450,301,5682,dac,dhr8r1,DACC1DHR[7:0],access
gpt-oss-120b,5221,1792,447,255,5668,dac,dhr8r2,,address_offset
gpt-oss-120b,5222,1792,334,194,5556,dac,dhr8r2,,reset_value
gpt-oss-120b,5150,1792,345,187,5495,dac,dhr8r2,,size
gpt-oss-120b,5215,1792,385,240,5600,dac,dhr8r2,DACC2DHR[7:0],bit_offset
gpt-oss-120b,5147,1792,381,230,5528,dac,dhr8r2,DACC2DHR[7:0],bit_width
gpt-oss-120b,5215,1792,409,280,5624,dac,dhr8r2,DACC2DHR[7:0],access
gpt-oss-120b,5211,1792,223,99,5434,dac,dhr8rd,,address_offset
gpt-oss-120b,5226,1792,322,172,5548,dac,dhr8rd,,reset_value
gpt-oss-120b,5107,1792,347,210,5454,dac,dhr8rd,,size
gpt-oss-120b,5136,1792,510,328,5646,dac,dhr8rd,DACC2DHR[7:0],bit_offset
gpt-oss-120b,5136,1792,644,500,5780,dac,dhr8rd,DACC2DHR[7:0],bit_width
gpt-oss-120b,5180,1792,376,234,5556,dac,dhr8rd,DACC2DHR[7:0],access
gpt-oss-120b,5229,1792,347,205,5576,dac,dhr8rd,DACC1DHR[7:0],bit_offset
gpt-oss-120b,5229,1792,533,366,5762,dac,dhr8rd,DACC1DHR[7:0],bit_width
gpt-oss-120b,5216,1792,408,222,5624,dac,dhr8rd,DACC1DHR[7:0],access
gpt-oss-120b,5210,1792,260,116,5470,dac,dor1,,address_offset
gpt-oss-120b,5214,1792,292,172,5506,dac,dor1,,reset_value
gpt-oss-120b,5189,1792,224,126,5413,dac,dor1,,size
gpt-oss-120b,5212,1792,458,316,5670,dac,dor1,DACC1DOR[11:0],bit_offset
gpt-oss-120b,5212,1792,362,238,5574,dac,dor1,DACC1DOR[11:0],bit_width
gpt-oss-120b,5149,1792,292,161,5441,dac,dor1,DACC1DOR[11:0],access
gpt-oss-120b,5200,1792,225,131,5425,dac,dor2,,address_offset
gpt-oss-120b,5215,1792,277,138,5492,dac,dor2,,reset_value
gpt-oss-120b,5194,1792,304,179,5498,dac,dor2,,size
gpt-oss-120b,5208,1792,406,278,5614,dac,dor2,DACC2DOR[11:0],bit_offset
gpt-oss-120b,5208,1792,245,112,5453,dac,dor2,DACC2DOR[11:0],bit_width
gpt-oss-120b,5208,1792,416,275,5624,dac,dor2,DACC2DOR[11:0],access
gpt-oss-120b,5147,1792,174,72,5321,dac,sr,,address_offset
gpt-oss-120b,5223,1792,265,117,5488,dac,sr,,reset_value
gpt-oss-120b,5086,1792,325,224,5411,dac,sr,,size
gpt-oss-120b,4930,1792,242,119,5172,dac,sr,DMAUDR2,bit_offset
gpt-oss-120b,5162,1792,307,205,5469,dac,sr,DMAUDR2,bit_width
gpt-oss-120b,5093,1792,500,315,5593,dac,sr,DMAUDR2,access
gpt-oss-120b,5182,1792,273,155,5455,dac,sr,DMAUDR1,bit_offset
gpt-oss-120b,5182,1792,307,163,5489,dac,sr,DMAUDR1,bit_width
gpt-oss-120b,4948,1792,413,257,5361,dac,sr,DMAUDR1,access
gpt-oss-120b,5217,1792,205,87,5422,dac,swtrigr,,address_offset
gpt-oss-120b,5224,1792,269,124,5493,dac,swtrigr,,reset_value
gpt-oss-120b,5082,1792,373,224,5455,dac,swtrigr,,size
gpt-oss-120b,5155,1792,251,142,5406,dac,swtrigr,SWTRIG2,bit_offset
gpt-oss-120b,5155,1792,317,166,5472,dac,swtrigr,SWTRIG2,bit_width
gpt-oss-120b,5099,1792,598,417,5697,dac,swtrigr,SWTRIG2,access
gpt-oss-120b,5134,1792,272,149,5406,dac,swtrigr,SWTRIG1,bit_offset
gpt-oss-120b,5099,1792,330,202,5429,dac,swtrigr,SWTRIG1,bit_width
gpt-oss-120b,5099,1792,504,328,5603,dac,swtrigr,SWTRIG1,access
gpt-oss-120b,5096,1792,407,280,5503,dbg,cr,,address_offset
gpt-oss-120b,5104,1792,528,377,5632,dbg,cr,,reset_value
gpt-oss-120b,5065,1792,422,259,5487,dbg,cr,,size
gpt-oss-120b,5200,1792,561,431,5761,dbg,cr,DBG_TIM14_STOP,bit_offset
gpt-oss-120b,5190,1792,498,347,5688,dbg,cr,DBG_TIM14_STOP,bit_width
gpt-oss-120b,5190,1792,469,355,5659,dbg,cr,DBG_TIM14_STOP,access
gpt-oss-120b,5211,1792,559,395,5770,dbg,cr,DBG_TIM13_STOP,bit_offset
gpt-oss-120b,5135,1792,461,326,5596,dbg,cr,DBG_TIM13_STOP,bit_width
gpt-oss-120b,5229,1792,398,259,5627,dbg,cr,DBG_TIM13_STOP,access
gpt-oss-120b,5239,1792,396,255,5635,dbg,cr,DBG_TIM12_STOP,bit_offset
gpt-oss-120b,5146,1792,546,368,5692,dbg,cr,DBG_TIM12_STOP,bit_width
gpt-oss-120b,5164,1792,389,233,5553,dbg,cr,DBG_TIM12_STOP,access
gpt-oss-120b,5200,1792,481,306,5681,dbg,cr,DBG_TIM17_STOP,bit_offset
gpt-oss-120b,5200,1792,497,334,5697,dbg,cr,DBG_TIM17_STOP,bit_width
gpt-oss-120b,5190,1792,602,459,5792,dbg,cr,DBG_TIM17_STOP,access
gpt-oss-120b,5190,1792,748,557,5938,dbg,cr,DBG_TIM16_STOP,bit_offset
gpt-oss-120b,5204,1792,600,465,5804,dbg,cr,DBG_TIM16_STOP,bit_width
gpt-oss-120b,5227,1792,392,238,5619,dbg,cr,DBG_TIM16_STOP,access
gpt-oss-120b,5096,1792,532,408,5628,dbg,cr,DBG_TIM15_STOP,bit_offset
gpt-oss-120b,5059,1792,526,399,5585,dbg,cr,DBG_TIM15_STOP,bit_width
gpt-oss-120b,5096,1792,431,292,5527,dbg,cr,DBG_TIM15_STOP,access
gpt-oss-120b,5227,1792,612,450,5839,dbg,cr,DBG_TIM7_STOP,bit_offset
gpt-oss-120b,5227,1792,468,305,5695,dbg,cr,DBG_TIM7_STOP,bit_width
gpt-oss-120b,5227,1792,364,279,5591,dbg,cr,DBG_TIM7_STOP,access
gpt-oss-120b,5167,1792,674,457,5841,dbg,cr,DBG_TIM6_STOP,bit_offset
gpt-oss-120b,5227,1792,575,404,5802,dbg,cr,DBG_TIM6_STOP,bit_width
gpt-oss-120b,5227,1792,273,165,5500,dbg,cr,DBG_TIM6_STOP,access
gpt-oss-120b,5234,1792,775,526,6009,dbg,cr,DBG_TIM5_STOP,bit_offset
gpt-oss-120b,5190,1792,443,292,5633,dbg,cr,DBG_TIM5_STOP,bit_width
gpt-oss-120b,5227,1792,554,405,5781,dbg,cr,DBG_TIM5_STOP,access
gpt-oss-120b,5207,1792,299,167,5506,dbg,cr,DBG_I2C2_SMBUS_TIMEOUT,bit_offset
gpt-oss-120b,5207,1792,438,277,5645,dbg,cr,DBG_I2C2_SMBUS_TIMEOUT,bit_width
gpt-oss-120b,5189,1792,443,340,5632,dbg,cr,DBG_I2C2_SMBUS_TIMEOUT,access
gpt-oss-120b,5191,1792,375,223,5566,dbg,cr,DBG_I2C1_SMBUS_TIMEOUT,bit_offset
gpt-oss-120b,5191,1792,415,260,5606,dbg,cr,DBG_I2C1_SMBUS_TIMEOUT,bit_width
gpt-oss-120b,5098,1792,772,627,5870,dbg,cr,DBG_I2C1_SMBUS_TIMEOUT,access
gpt-oss-120b,5229,1792,1464,1230,6693,dbg,cr,DBG_TIM4_STOP,bit_offset
gpt-oss-120b,5190,1792,995,824,6185,dbg,cr,DBG_TIM4_STOP,bit_width
gpt-oss-120b,5190,1792,513,406,5703,dbg,cr,DBG_TIM4_STOP,access
gpt-oss-120b,5190,1792,2238,1977,7428,dbg,cr,DBG_TIM3_STOP,bit_offset
gpt-oss-120b,5190,1792,731,580,5921,dbg,cr,DBG_TIM3_STOP,bit_width
gpt-oss-120b,5227,1792,374,255,5601,dbg,cr,DBG_TIM3_STOP,access
gpt-oss-120b,5190,1792,559,457,5749,dbg,cr,DBG_TIM2_STOP,bit_offset
gpt-oss-120b,5169,1792,417,260,5586,dbg,cr,DBG_TIM2_STOP,bit_width
gpt-oss-120b,5227,1792,525,414,5752,dbg,cr,DBG_TIM2_STOP,access
gpt-oss-120b,5227,1792,1516,1270,6743,dbg,cr,DBG_TIM1_STOP,bit_offset
gpt-oss-120b,5223,1792,1250,1056,6473,dbg,cr,DBG_TIM1_STOP,bit_width
gpt-oss-120b,5227,1792,322,219,5549,dbg,cr,DBG_TIM1_STOP,access
gpt-oss-120b,5150,1792,295,141,5445,dbg,cr,DBG_WWDG_STOP,bit_offset
gpt-oss-120b,5150,1792,272,194,5422,dbg,cr,DBG_WWDG_STOP,bit_width
gpt-oss-120b,5120,0,978,800,6098,dbg,cr,DBG_WWDG_STOP,access
gpt-oss-120b,5185,1792,294,161,5479,dbg,cr,DBG_IWDG_STOP,bit_offset
gpt-oss-120b,5135,1792,504,340,5639,dbg,cr,DBG_IWDG_STOP,bit_width
gpt-oss-120b,5047,1792,555,236,5602,dbg,cr,DBG_IWDG_STOP,access
gpt-oss-120b,5185,1792,542,411,5727,dbg,cr,TRACE_IOEN,bit_offset
gpt-oss-120b,5185,1792,423,299,5608,dbg,cr,TRACE_IOEN,bit_width
gpt-oss-120b,5175,1792,651,449,5826,dbg,cr,TRACE_IOEN,access
gpt-oss-120b,5181,1792,541,396,5722,dbg,cr,TRACE_MODE,bit_offset
gpt-oss-120b,5181,1792,492,315,5673,dbg,cr,TRACE_MODE,bit_width
gpt-oss-120b,5181,0,433,274,5614,dbg,cr,TRACE_MODE,access
gpt-oss-120b,5172,1792,317,186,5489,dbg,cr,DBG_STANDBY,bit_offset
gpt-oss-120b,5164,1792,398,266,5562,dbg,cr,DBG_STANDBY,bit_width
gpt-oss-120b,5066,1792,516,386,5582,dbg,cr,DBG_STANDBY,access
gpt-oss-120b,5213,1792,300,192,5513,dbg,cr,DBG_STOP,bit_offset
gpt-oss-120b,5213,1792,250,122,5463,dbg,cr,DBG_STOP,bit_width
gpt-oss-120b,5213,1792,435,301,5648,dbg,cr,DBG_STOP,access
gpt-oss-120b,5213,1792,304,152,5517,dbg,cr,DBG_SLEEP,bit_offset
gpt-oss-120b,5190,1792,454,283,5644,dbg,cr,DBG_SLEEP,bit_width
gpt-oss-120b,5075,1792,583,395,5658,dbg,cr,DBG_SLEEP,access
gpt-oss-120b,5122,1792,341,170,5463,dbg,idcode,,address_offset
gpt-oss-120b,5110,1792,392,262,5502,dbg,idcode,,reset_value
gpt-oss-120b,5079,1792,255,116,5334,dbg,idcode,,size
gpt-oss-120b,5208,1792,331,196,5539,dbg,idcode,REV_ID,bit_offset
gpt-oss-120b,5187,1792,267,157,5454,dbg,idcode,REV_ID,bit_width
gpt-oss-120b,5187,1792,335,193,5522,dbg,idcode,REV_ID,access
gpt-oss-120b,5195,1792,410,264,5605,dbg,idcode,DEV_ID,bit_offset
gpt-oss-120b,5208,1792,293,119,5501,dbg,idcode,DEV_ID,bit_width
gpt-oss-120b,5187,1792,420,270,5607,dbg,idcode,DEV_ID,access
gpt-oss-120b,5091,1792,435,260,5526,dbg,idcode,Reserved,bit_offset
gpt-oss-120b,5095,1792,683,514,5778,dbg,idcode,Reserved,bit_width
gpt-oss-120b,5095,1792,498,288,5593,dbg,idcode,Reserved,access
gpt-oss-120b,5121,1792,643,449,5764,dma1,ccr1,,address_offset
gpt-oss-120b,5200,1792,608,453,5808,dma1,ccr1,,reset_value
gpt-oss-120b,5054,1792,445,310,5499,dma1,ccr1,,size
gpt-oss-120b,5191,1792,287,152,5478,dma1,ccr1,MEM2MEM,bit_offset
gpt-oss-120b,5196,1792,317,178,5513,dma1,ccr1,MEM2MEM,bit_width
gpt-oss-120b,5109,1792,429,324,5538,dma1,ccr1,MEM2MEM,access
gpt-oss-120b,5195,1792,643,499,5838,dma1,ccr1,PL,bit_offset
gpt-oss-120b,5093,1792,355,198,5448,dma1,ccr1,PL,bit_width
gpt-oss-120b,5018,1792,841,652,5859,dma1,ccr1,PL,access
gpt-oss-120b,5140,1792,481,332,5621,dma1,ccr1,MSIZE,bit_offset
gpt-oss-120b,5202,1792,445,271,5647,dma1,ccr1,MSIZE,bit_width
gpt-oss-120b,5187,1792,417,233,5604,dma1,ccr1,MSIZE,access
