model_name,input_tokens,cached_tokens,output_tokens,reasoning_tokens,total_tokens,peripheral_name,register_name,field_name,key
gpt-oss-120b,5057,0,247,121,5304,afio,evcr,,address_offset
gpt-oss-120b,5113,1792,344,194,5457,afio,evcr,,reset_value
gpt-oss-120b,5101,0,405,289,5506,afio,evcr,,size
gpt-oss-120b,5103,0,250,95,5353,afio,evcr,EVOE,bit_offset
gpt-oss-120b,5010,0,349,212,5359,afio,evcr,EVOE,bit_width
gpt-oss-120b,5020,1792,460,337,5480,afio,evcr,EVOE,access
gpt-oss-120b,5167,0,349,203,5516,afio,evcr,PIN,bit_offset
gpt-oss-120b,5167,0,254,159,5421,afio,evcr,PIN,bit_width
gpt-oss-120b,5141,0,393,272,5534,afio,evcr,PIN,access
gpt-oss-120b,5242,0,261,119,5503,afio,exticr1,,address_offset
gpt-oss-120b,5254,0,279,154,5533,afio,exticr1,,reset_value
gpt-oss-120b,5235,0,328,211,5563,afio,exticr1,,size
gpt-oss-120b,5225,0,407,209,5632,afio,exticr1,EXTI0,bit_offset
gpt-oss-120b,5238,1792,352,158,5590,afio,exticr1,EXTI0,bit_width
gpt-oss-120b,5237,1792,347,208,5584,afio,exticr1,EXTI0,access
gpt-oss-120b,5225,1792,449,262,5674,afio,exticr1,EXTI1,bit_offset
gpt-oss-120b,5238,0,369,210,5607,afio,exticr1,EXTI1,bit_width
gpt-oss-120b,5249,1792,409,257,5658,afio,exticr1,EXTI1,access
gpt-oss-120b,5249,1792,389,213,5638,afio,exticr1,EXTI2,bit_offset
gpt-oss-120b,5249,1792,318,155,5567,afio,exticr1,EXTI2,bit_width
gpt-oss-120b,5249,1792,376,217,5625,afio,exticr1,EXTI2,access
gpt-oss-120b,5249,1792,340,156,5589,afio,exticr1,EXTI3,bit_offset
gpt-oss-120b,5249,0,482,247,5731,afio,exticr1,EXTI3,bit_width
gpt-oss-120b,5242,1792,397,219,5639,afio,exticr1,EXTI3,access
gpt-oss-120b,5227,1792,260,147,5487,afio,exticr2,,address_offset
gpt-oss-120b,5254,0,240,91,5494,afio,exticr2,,reset_value
gpt-oss-120b,5235,1792,295,172,5530,afio,exticr2,,size
gpt-oss-120b,5160,1792,532,308,5692,afio,exticr2,EXTI4,bit_offset
gpt-oss-120b,5249,1792,373,211,5622,afio,exticr2,EXTI4,bit_width
gpt-oss-120b,5228,0,544,341,5772,afio,exticr2,EXTI4,access
gpt-oss-120b,5160,1792,407,242,5567,afio,exticr2,EXTI5,bit_offset
gpt-oss-120b,5249,1792,305,166,5554,afio,exticr2,EXTI5,bit_width
gpt-oss-120b,5228,1792,361,208,5589,afio,exticr2,EXTI5,access
gpt-oss-120b,5242,1792,432,240,5674,afio,exticr2,EXTI6,bit_offset
gpt-oss-120b,5249,1792,341,188,5590,afio,exticr2,EXTI6,bit_width
gpt-oss-120b,5228,1792,467,325,5695,afio,exticr2,EXTI6,access
gpt-oss-120b,5249,1792,431,249,5680,afio,exticr2,EXTI7,bit_offset
gpt-oss-120b,5249,1792,381,196,5630,afio,exticr2,EXTI7,bit_width
gpt-oss-120b,5228,1792,441,247,5669,afio,exticr2,EXTI7,access
gpt-oss-120b,5234,1792,271,129,5505,afio,exticr3,,address_offset
gpt-oss-120b,5235,1792,260,134,5495,afio,exticr3,,reset_value
gpt-oss-120b,5229,1792,328,208,5557,afio,exticr3,,size
gpt-oss-120b,5255,1792,452,277,5707,afio,exticr3,EXTI8,bit_offset
gpt-oss-120b,5255,1792,498,274,5753,afio,exticr3,EXTI8,bit_width
gpt-oss-120b,5255,1792,336,217,5591,afio,exticr3,EXTI8,access
gpt-oss-120b,5255,1792,531,336,5786,afio,exticr3,EXTI9,bit_offset
gpt-oss-120b,5255,1792,438,257,5693,afio,exticr3,EXTI9,bit_width
gpt-oss-120b,5255,1792,551,391,5806,afio,exticr3,EXTI9,access
gpt-oss-120b,5255,1792,489,320,5744,afio,exticr3,EXTI10,bit_offset
gpt-oss-120b,5255,1792,382,197,5637,afio,exticr3,EXTI10,bit_width
gpt-oss-120b,5255,1792,347,213,5602,afio,exticr3,EXTI10,access
gpt-oss-120b,5255,1792,458,282,5713,afio,exticr3,EXTI11,bit_offset
gpt-oss-120b,5255,1792,301,173,5556,afio,exticr3,EXTI11,bit_width
gpt-oss-120b,5255,1792,362,208,5617,afio,exticr3,EXTI11,access
gpt-oss-120b,5234,0,230,99,5464,afio,exticr4,,address_offset
gpt-oss-120b,5153,1792,320,179,5473,afio,exticr4,,reset_value
gpt-oss-120b,5229,1792,315,181,5544,afio,exticr4,,size
gpt-oss-120b,5236,1792,399,215,5635,afio,exticr4,EXTI12,bit_offset
gpt-oss-120b,5255,1792,495,325,5750,afio,exticr4,EXTI12,bit_width
gpt-oss-120b,5222,1792,433,271,5655,afio,exticr4,EXTI12,access
gpt-oss-120b,5234,1792,574,375,5808,afio,exticr4,EXTI13,bit_offset
gpt-oss-120b,5243,1792,455,298,5698,afio,exticr4,EXTI13,bit_width
gpt-oss-120b,5222,1792,555,351,5777,afio,exticr4,EXTI13,access
gpt-oss-120b,5244,1792,502,324,5746,afio,exticr4,EXTI14,bit_offset
gpt-oss-120b,5243,1792,390,184,5633,afio,exticr4,EXTI14,bit_width
gpt-oss-120b,5222,0,386,225,5608,afio,exticr4,EXTI14,access
gpt-oss-120b,5231,1792,653,477,5884,afio,exticr4,EXTI15,bit_offset
gpt-oss-120b,5244,1792,399,191,5643,afio,exticr4,EXTI15,bit_width
gpt-oss-120b,5238,1792,392,218,5630,afio,exticr4,EXTI15,access
gpt-oss-120b,5125,1792,284,141,5409,afio,mapr,,address_offset
gpt-oss-120b,5157,1792,344,185,5501,afio,mapr,,reset_value
gpt-oss-120b,5209,1792,308,161,5517,afio,mapr,,size
gpt-oss-120b,5083,1792,419,276,5502,afio,mapr,SWJ_CFG,bit_offset
gpt-oss-120b,5083,1792,319,195,5402,afio,mapr,SWJ_CFG,bit_width
gpt-oss-120b,5040,1792,301,170,5341,afio,mapr,SWJ_CFG,access
gpt-oss-120b,5055,1792,237,119,5292,afio,mapr,PD01_REMAP,bit_offset
gpt-oss-120b,5061,1792,281,111,5342,afio,mapr,PD01_REMAP,bit_width
gpt-oss-120b,5062,1792,414,301,5476,afio,mapr,PD01_REMAP,access
gpt-oss-120b,5100,1792,271,131,5371,afio,mapr,TIM4_REMAP,bit_offset
gpt-oss-120b,5145,1792,243,131,5388,afio,mapr,TIM4_REMAP,bit_width
gpt-oss-120b,5145,1792,345,204,5490,afio,mapr,TIM4_REMAP,access
gpt-oss-120b,5182,1792,401,222,5583,afio,mapr,TIM3_REMAP,bit_offset
gpt-oss-120b,5153,1792,305,167,5458,afio,mapr,TIM3_REMAP,bit_width
gpt-oss-120b,5153,1792,345,191,5498,afio,mapr,TIM3_REMAP,access
gpt-oss-120b,5182,1792,491,334,5673,afio,mapr,TIM2_REMAP,bit_offset
gpt-oss-120b,5137,1792,298,157,5435,afio,mapr,TIM2_REMAP,bit_width
gpt-oss-120b,5153,1792,317,208,5470,afio,mapr,TIM2_REMAP,access
gpt-oss-120b,5195,1792,421,271,5616,afio,mapr,TIM1_REMAP,bit_offset
gpt-oss-120b,5195,1792,261,130,5456,afio,mapr,TIM1_REMAP,bit_width
gpt-oss-120b,5220,1792,394,218,5614,afio,mapr,TIM1_REMAP,access
gpt-oss-120b,5223,1792,492,321,5715,afio,mapr,USART3_REMAP,bit_offset
gpt-oss-120b,5141,1792,281,166,5422,afio,mapr,USART3_REMAP,bit_width
gpt-oss-120b,5175,1792,284,165,5459,afio,mapr,USART3_REMAP,access
gpt-oss-120b,5190,1792,231,100,5421,afio,mapr,USART2_REMAP,bit_offset
gpt-oss-120b,5224,1792,304,182,5528,afio,mapr,USART2_REMAP,bit_width
gpt-oss-120b,5190,1792,324,177,5514,afio,mapr,USART2_REMAP,access
gpt-oss-120b,5170,1792,269,133,5439,afio,mapr,USART1_REMAP,bit_offset
gpt-oss-120b,5170,1792,310,151,5480,afio,mapr,USART1_REMAP,bit_width
gpt-oss-120b,5224,1792,430,269,5654,afio,mapr,USART1_REMAP,access
gpt-oss-120b,5225,1792,278,152,5503,afio,mapr,I2C1_REMAP,bit_offset
gpt-oss-120b,5138,1792,363,246,5501,afio,mapr,I2C1_REMAP,bit_width
gpt-oss-120b,5143,1792,310,166,5453,afio,mapr,I2C1_REMAP,access
gpt-oss-120b,5190,1792,249,152,5439,afio,mapr,SPI1_REMAP,bit_offset
gpt-oss-120b,5190,1792,305,167,5495,afio,mapr,SPI1_REMAP,bit_width
gpt-oss-120b,5197,1792,332,189,5529,afio,mapr,SPI1_REMAP,access
gpt-oss-120b,5068,1792,322,173,5390,afio,mapr2,,address_offset
gpt-oss-120b,5221,1792,332,191,5553,afio,mapr2,,reset_value
gpt-oss-120b,5162,1792,797,670,5959,afio,mapr2,,size
gpt-oss-120b,5187,1792,214,96,5401,bkp,cr,,address_offset
gpt-oss-120b,5136,1792,336,183,5472,bkp,cr,,reset_value
gpt-oss-120b,5213,1792,595,423,5808,bkp,cr,,size
gpt-oss-120b,5170,1792,468,316,5638,bkp,cr,TPAL,bit_offset
gpt-oss-120b,5211,1792,776,649,5987,bkp,cr,TPAL,bit_width
gpt-oss-120b,5170,1792,682,526,5852,bkp,cr,TPAL,access
gpt-oss-120b,5194,1792,328,177,5522,bkp,cr,TPE,bit_offset
gpt-oss-120b,5194,1792,309,149,5503,bkp,cr,TPE,bit_width
gpt-oss-120b,5197,1792,444,325,5641,bkp,cr,TPE,access
gpt-oss-120b,5187,1792,210,98,5397,bkp,csr,,address_offset
gpt-oss-120b,5136,1792,275,129,5411,bkp,csr,,reset_value
gpt-oss-120b,5223,1792,364,243,5587,bkp,csr,,size
gpt-oss-120b,5206,0,244,110,5450,bkp,csr,TIF,bit_offset
gpt-oss-120b,5206,1792,265,121,5471,bkp,csr,TIF,bit_width
gpt-oss-120b,5252,1792,656,516,5908,bkp,csr,TIF,access
gpt-oss-120b,5206,1792,323,185,5529,bkp,csr,TEF,bit_offset
gpt-oss-120b,5206,1792,343,221,5549,bkp,csr,TEF,bit_width
gpt-oss-120b,5252,1792,452,323,5704,bkp,csr,TEF,access
gpt-oss-120b,5226,1792,281,146,5507,bkp,csr,TPIE,bit_offset
gpt-oss-120b,5226,1792,406,213,5632,bkp,csr,TPIE,bit_width
gpt-oss-120b,5226,1792,656,532,5882,bkp,csr,TPIE,access
gpt-oss-120b,5206,1792,279,157,5485,bkp,csr,CTI,bit_offset
gpt-oss-120b,5206,1792,296,167,5502,bkp,csr,CTI,bit_width
gpt-oss-120b,5234,1792,348,215,5582,bkp,csr,CTI,access
gpt-oss-120b,5173,1792,300,185,5473,bkp,csr,CTE,bit_offset
gpt-oss-120b,5206,1792,321,203,5527,bkp,csr,CTE,bit_width
gpt-oss-120b,5234,1792,284,175,5518,bkp,csr,CTE,access
gpt-oss-120b,5135,1792,341,208,5476,bkp,dr1,,address_offset
gpt-oss-120b,5137,1792,343,217,5480,bkp,dr1,,reset_value
gpt-oss-120b,5170,1792,426,325,5596,bkp,dr1,,size
gpt-oss-120b,5184,1792,347,214,5531,bkp,dr1,D[15:0],bit_offset
gpt-oss-120b,5184,1792,284,138,5468,bkp,dr1,D[15:0],bit_width
gpt-oss-120b,5057,1792,308,207,5365,bkp,dr1,D[15:0],access
gpt-oss-120b,5147,1792,243,106,5390,bkp,dr10,,address_offset
gpt-oss-120b,5163,1792,455,297,5618,bkp,dr10,,reset_value
gpt-oss-120b,5203,1792,293,155,5496,bkp,dr10,,size
gpt-oss-120b,5182,1792,411,239,5593,bkp,dr10,D[15:0],bit_offset
gpt-oss-120b,5087,1792,370,218,5457,bkp,dr10,D[15:0],bit_width
gpt-oss-120b,5060,1792,419,279,5479,bkp,dr10,D[15:0],access
gpt-oss-120b,5172,1792,238,95,5410,bkp,dr11,,address_offset
gpt-oss-120b,5188,1792,380,256,5568,bkp,dr11,,reset_value
gpt-oss-120b,5218,1792,320,199,5538,bkp,dr11,,size
gpt-oss-120b,5178,1792,470,311,5648,bkp,dr11,D,bit_offset
gpt-oss-120b,5178,1792,350,202,5528,bkp,dr11,D,bit_width
gpt-oss-120b,5190,1792,680,538,5870,bkp,dr11,D,access
gpt-oss-120b,5214,1792,226,115,5440,bkp,dr12,,address_offset
gpt-oss-120b,5190,1792,300,132,5490,bkp,dr12,,reset_value
gpt-oss-120b,5205,1792,254,133,5459,bkp,dr12,,size
gpt-oss-120b,5178,1792,512,354,5690,bkp,dr12,D,bit_offset
gpt-oss-120b,5178,1792,302,155,5480,bkp,dr12,D,bit_width
gpt-oss-120b,5203,1792,434,226,5637,bkp,dr12,D,access
gpt-oss-120b,5092,1792,261,128,5353,bkp,dr13,,address_offset
gpt-oss-120b,5233,1792,376,178,5609,bkp,dr13,,reset_value
gpt-oss-120b,5240,1792,269,158,5509,bkp,dr13,,size
gpt-oss-120b,5182,1792,375,237,5557,bkp,dr13,D[15:0],bit_offset
gpt-oss-120b,5182,1792,293,162,5475,bkp,dr13,D[15:0],bit_width
gpt-oss-120b,5050,1792,526,320,5576,bkp,dr13,D[15:0],access
gpt-oss-120b,5035,1792,245,99,5280,bkp,dr14,,address_offset
gpt-oss-120b,5178,1792,343,205,5521,bkp,dr14,,reset_value
gpt-oss-120b,5218,1792,262,120,5480,bkp,dr14,,size
gpt-oss-120b,5148,1792,471,262,5619,bkp,dr14,D[15:0],bit_offset
gpt-oss-120b,5087,1792,331,189,5418,bkp,dr14,D[15:0],bit_width
gpt-oss-120b,5050,1792,599,423,5649,bkp,dr14,D[15:0],access
gpt-oss-120b,5166,1792,262,119,5428,bkp,dr15,,address_offset
gpt-oss-120b,5168,1792,379,206,5547,bkp,dr15,,reset_value
gpt-oss-120b,5188,1792,292,168,5480,bkp,dr15,,size
gpt-oss-120b,5087,1792,349,158,5436,bkp,dr15,D[15:0],bit_offset
gpt-oss-120b,5087,1792,409,235,5496,bkp,dr15,D[15:0],bit_width
gpt-oss-120b,5057,1792,461,289,5518,bkp,dr15,D[15:0],access
gpt-oss-120b,5166,1792,341,171,5507,bkp,dr16,,address_offset
gpt-oss-120b,5162,1792,368,177,5530,bkp,dr16,,reset_value
gpt-oss-120b,5218,1792,299,171,5517,bkp,dr16,,size
gpt-oss-120b,5178,1792,391,248,5569,bkp,dr16,D,bit_offset
gpt-oss-120b,5180,1792,265,105,5445,bkp,dr16,D,bit_width
gpt-oss-120b,5105,1792,605,463,5710,bkp,dr16,D,access
gpt-oss-120b,5162,1792,236,115,5398,bkp,dr17,,address_offset
gpt-oss-120b,5188,1792,368,252,5556,bkp,dr17,,reset_value
gpt-oss-120b,5218,1792,338,192,5556,bkp,dr17,,size
gpt-oss-120b,5166,1792,394,201,5560,bkp,dr17,D,bit_offset
gpt-oss-120b,5166,1792,292,141,5458,bkp,dr17,D,bit_width
gpt-oss-120b,5189,1792,535,336,5724,bkp,dr17,D,access
gpt-oss-120b,5090,1792,296,143,5386,bkp,dr18,,address_offset
gpt-oss-120b,5095,1792,325,148,5420,bkp,dr18,,reset_value
gpt-oss-120b,5218,1792,316,183,5534,bkp,dr18,,size
gpt-oss-120b,5182,1792,343,186,5525,bkp,dr18,D[15:0],bit_offset
gpt-oss-120b,5087,1792,343,136,5430,bkp,dr18,D[15:0],bit_width
gpt-oss-120b,5057,1792,427,232,5484,bkp,dr18,D[15:0],access
gpt-oss-120b,5172,1792,290,134,5462,bkp,dr19,,address_offset
gpt-oss-120b,5188,1792,551,339,5739,bkp,dr19,,reset_value
gpt-oss-120b,5218,1792,306,183,5524,bkp,dr19,,size
gpt-oss-120b,5182,1792,364,208,5546,bkp,dr19,D[15:0],bit_offset
gpt-oss-120b,5087,1792,420,269,5507,bkp,dr19,D[15:0],bit_width
gpt-oss-120b,5087,1792,421,243,5508,bkp,dr19,D[15:0],access
gpt-oss-120b,5184,1792,279,178,5463,bkp,dr2,,address_offset
gpt-oss-120b,5167,1792,346,203,5513,bkp,dr2,,reset_value
gpt-oss-120b,5217,1792,266,162,5483,bkp,dr2,,size
gpt-oss-120b,5180,1792,425,285,5605,bkp,dr2,D,bit_offset
gpt-oss-120b,5180,1792,363,250,5543,bkp,dr2,D,bit_width
gpt-oss-120b,5188,1792,491,304,5679,bkp,dr2,D,access
gpt-oss-120b,5156,1792,206,88,5362,bkp,dr20,,address_offset
gpt-oss-120b,5162,1792,404,188,5566,bkp,dr20,,reset_value
gpt-oss-120b,5218,1792,270,145,5488,bkp,dr20,,size
gpt-oss-120b,5182,1792,393,225,5575,bkp,dr20,D[15:0],bit_offset
gpt-oss-120b,5087,1792,390,227,5477,bkp,dr20,D[15:0],bit_width
gpt-oss-120b,5057,1792,395,241,5452,bkp,dr20,D[15:0],access
gpt-oss-120b,5149,1792,252,133,5401,bkp,dr3,,address_offset
gpt-oss-120b,5163,1792,374,225,5537,bkp,dr3,,reset_value
gpt-oss-120b,5170,1792,349,243,5519,bkp,dr3,,size
gpt-oss-120b,5178,1792,439,261,5617,bkp,dr3,D,bit_offset
gpt-oss-120b,5178,1792,298,178,5476,bkp,dr3,D,bit_width
gpt-oss-120b,5112,1792,379,258,5491,bkp,dr3,D,access
gpt-oss-120b,5068,1792,375,216,5443,bkp,dr34,,address_offset
gpt-oss-120b,5163,1792,538,345,5701,bkp,dr34,,reset_value
gpt-oss-120b,5170,1792,583,457,5753,bkp,dr34,,size
gpt-oss-120b,5207,1792,638,479,5845,bkp,dr34,TIF,bit_offset
gpt-oss-120b,5207,1792,322,189,5529,bkp,dr34,TIF,bit_width
gpt-oss-120b,5224,1792,1136,866,6360,bkp,dr34,TIF,access
gpt-oss-120b,5174,1792,729,521,5903,bkp,dr34,TEF,bit_offset
gpt-oss-120b,5221,1792,574,373,5795,bkp,dr34,TEF,bit_width
gpt-oss-120b,5207,1792,752,556,5959,bkp,dr34,TEF,access
gpt-oss-120b,5243,1792,562,401,5805,bkp,dr34,TPIE,bit_offset
gpt-oss-120b,5243,1792,977,750,6220,bkp,dr34,TPIE,bit_width
gpt-oss-120b,5227,1792,511,359,5738,bkp,dr34,TPIE,access
gpt-oss-120b,5207,1792,471,278,5678,bkp,dr34,CTI,bit_offset
gpt-oss-120b,5207,1792,522,321,5729,bkp,dr34,CTI,bit_width
gpt-oss-120b,5116,1792,769,567,5885,bkp,dr34,CTI,access
gpt-oss-120b,5221,1792,478,291,5699,bkp,dr34,CTE,bit_offset
gpt-oss-120b,5221,1792,575,396,5796,bkp,dr34,CTE,bit_width
gpt-oss-120b,5124,1792,724,481,5848,bkp,dr34,CTE,access
gpt-oss-120b,5163,1792,242,131,5405,bkp,dr4,,address_offset
gpt-oss-120b,5147,1792,333,188,5480,bkp,dr4,,reset_value
gpt-oss-120b,5170,1792,308,206,5478,bkp,dr4,,size
gpt-oss-120b,5182,1792,524,370,5706,bkp,dr4,D[15:0],bit_offset
gpt-oss-120b,5182,1792,323,184,5505,bkp,dr4,D[15:0],bit_width
gpt-oss-120b,5050,1792,468,311,5518,bkp,dr4,D[15:0],access
gpt-oss-120b,5120,1792,212,110,5332,bkp,dr5,,address_offset
gpt-oss-120b,5163,1792,331,209,5494,bkp,dr5,,reset_value
gpt-oss-120b,5214,1792,294,190,5508,bkp,dr5,,size
gpt-oss-120b,5178,1792,332,193,5510,bkp,dr5,D,bit_offset
gpt-oss-120b,5178,1792,385,215,5563,bkp,dr5,D,bit_width
gpt-oss-120b,5199,1792,504,312,5703,bkp,dr5,D,access
gpt-oss-120b,5080,1792,300,197,5380,bkp,dr6,,address_offset
gpt-oss-120b,5163,1792,486,320,5649,bkp,dr6,,reset_value
gpt-oss-120b,5214,1792,301,193,5515,bkp,dr6,,size
gpt-oss-120b,5178,1792,560,383,5738,bkp,dr6,D,bit_offset
gpt-oss-120b,5178,1792,260,114,5438,bkp,dr6,D,bit_width
gpt-oss-120b,5113,1792,553,368,5666,bkp,dr6,D,access
gpt-oss-120b,5164,1792,317,165,5481,bkp,dr7,,address_offset
gpt-oss-120b,5165,1792,364,215,5529,bkp,dr7,,reset_value
gpt-oss-120b,5215,1792,216,113,5431,bkp,dr7,,size
gpt-oss-120b,5178,1792,390,270,5568,bkp,dr7,D,bit_offset
gpt-oss-120b,5178,1792,339,194,5517,bkp,dr7,D,bit_width
gpt-oss-120b,5127,1792,782,650,5909,bkp,dr7,D,access
gpt-oss-120b,5163,1792,243,116,5406,bkp,dr8,,address_offset
gpt-oss-120b,5149,1792,291,171,5440,bkp,dr8,,reset_value
gpt-oss-120b,5215,1792,237,107,5452,bkp,dr8,,size
gpt-oss-120b,5178,1792,360,210,5538,bkp,dr8,D,bit_offset
gpt-oss-120b,5178,1792,425,270,5603,bkp,dr8,D,bit_width
gpt-oss-120b,5112,1792,389,254,5501,bkp,dr8,D,access
gpt-oss-120b,5163,1792,264,141,5427,bkp,dr9,,address_offset
gpt-oss-120b,5137,1792,264,117,5401,bkp,dr9,,reset_value
gpt-oss-120b,5215,1792,231,116,5446,bkp,dr9,,size
gpt-oss-120b,5178,1792,428,311,5606,bkp,dr9,D,bit_offset
gpt-oss-120b,5178,1792,372,222,5550,bkp,dr9,D,bit_width
gpt-oss-120b,5174,1792,414,240,5588,bkp,dr9,D,access
gpt-oss-120b,5159,1792,231,122,5390,bkp,rtccr,,address_offset
gpt-oss-120b,5138,1792,266,171,5404,bkp,rtccr,,reset_value
gpt-oss-120b,5212,1792,365,237,5577,bkp,rtccr,,size
gpt-oss-120b,5161,1792,374,254,5535,bkp,rtccr,ASOS,bit_offset
gpt-oss-120b,5161,1792,283,186,5444,bkp,rtccr,ASOS,bit_width
gpt-oss-120b,5196,1792,381,255,5577,bkp,rtccr,ASOS,access
gpt-oss-120b,5185,1792,544,367,5729,bkp,rtccr,ASOE,bit_offset
gpt-oss-120b,5167,1792,382,224,5549,bkp,rtccr,ASOE,bit_width
gpt-oss-120b,5196,1792,926,724,6122,bkp,rtccr,ASOE,access
gpt-oss-120b,5155,1792,305,174,5460,bkp,rtccr,CCO,bit_offset
gpt-oss-120b,5167,1792,425,293,5592,bkp,rtccr,CCO,bit_width
gpt-oss-120b,5155,1792,502,344,5657,bkp,rtccr,CCO,access
gpt-oss-120b,5186,1792,365,217,5551,bkp,rtccr,CAL[6:0],bit_offset
gpt-oss-120b,5186,1792,386,201,5572,bkp,rtccr,CAL[6:0],bit_width
gpt-oss-120b,5189,1792,570,418,5759,bkp,rtccr,CAL[6:0],access
gpt-oss-120b,5084,1792,179,75,5263,cec,cfgr,,address_offset
gpt-oss-120b,5189,1792,272,146,5461,cec,cfgr,,reset_value
gpt-oss-120b,5097,1792,256,142,5353,cec,cfgr,,size
gpt-oss-120b,5153,1792,250,99,5403,cec,cfgr,BPEM,bit_offset
gpt-oss-120b,5171,1792,232,109,5403,cec,cfgr,BPEM,bit_width
gpt-oss-120b,5119,1792,404,242,5523,cec,cfgr,BPEM,access
gpt-oss-120b,5149,1792,281,152,5430,cec,cfgr,BTEM,bit_offset
gpt-oss-120b,5149,1792,334,198,5483,cec,cfgr,BTEM,bit_width
gpt-oss-120b,5057,1792,458,350,5515,cec,cfgr,BTEM,access
gpt-oss-120b,5135,1792,300,172,5435,cec,cfgr,IE,bit_offset
gpt-oss-120b,5135,1792,274,127,5409,cec,cfgr,IE,bit_width
gpt-oss-120b,5110,1792,474,322,5584,cec,cfgr,IE,access
gpt-oss-120b,5155,1792,252,132,5407,cec,cfgr,PE,bit_offset
gpt-oss-120b,5155,1792,291,138,5446,cec,cfgr,PE,bit_width
gpt-oss-120b,5124,1792,768,625,5892,cec,cfgr,PE,access
gpt-oss-120b,5145,1792,267,162,5412,cec,esr,,address_offset
gpt-oss-120b,5145,1792,261,112,5406,cec,esr,,reset_value
gpt-oss-120b,5166,1792,353,202,5519,cec,esr,,size
gpt-oss-120b,5165,1792,1028,884,6193,cec,esr,TERR,bit_offset
gpt-oss-120b,5165,1792,385,219,5550,cec,esr,TERR,bit_width
gpt-oss-120b,5165,1792,1157,994,6322,cec,esr,TERR,access
gpt-oss-120b,5162,1792,431,296,5593,cec,esr,TEOM,bit_offset
gpt-oss-120b,5180,1792,461,303,5641,cec,esr,TEOM,bit_width
gpt-oss-120b,5165,1792,575,425,5740,cec,esr,TEOM,access
gpt-oss-120b,5162,1792,417,267,5579,cec,esr,TSOM,bit_offset
gpt-oss-120b,5162,1792,622,464,5784,cec,esr,TSOM,bit_width
gpt-oss-120b,5165,1792,728,593,5893,cec,esr,TSOM,access
gpt-oss-120b,5122,1792,229,93,5351,cec,rxd,,address_offset
gpt-oss-120b,5170,1792,261,119,5431,cec,rxd,,reset_value
gpt-oss-120b,5132,1792,281,165,5413,cec,rxd,,size
gpt-oss-120b,5110,1792,361,239,5471,cec,rxd,RXD,bit_offset
gpt-oss-120b,5095,1792,343,208,5438,cec,rxd,RXD,bit_width
gpt-oss-120b,5097,1792,264,128,5361,cec,rxd,RXD,access
gpt-oss-120b,5049,0,228,123,5277,cec,txd,,address_offset
gpt-oss-120b,5137,1792,287,145,5424,cec,txd,,reset_value
gpt-oss-120b,5079,1792,329,190,5408,cec,txd,,size
gpt-oss-120b,5110,1792,416,265,5526,cec,txd,TXD,bit_offset
gpt-oss-120b,5110,1792,237,103,5347,cec,txd,TXD,bit_width
gpt-oss-120b,5118,1792,385,238,5503,cec,txd,TXD,access
gpt-oss-120b,5206,1792,272,134,5478,crc,idr,,address_offset
gpt-oss-120b,5206,1792,300,196,5506,crc,idr,,reset_value
gpt-oss-120b,5205,1792,300,138,5505,crc,idr,,size
gpt-oss-120b,5217,1792,286,144,5503,dac,dhr12l1,,address_offset
gpt-oss-120b,5208,1792,321,166,5529,dac,dhr12l1,,reset_value
gpt-oss-120b,5170,1792,335,185,5505,dac,dhr12l1,,size
gpt-oss-120b,5218,1792,510,376,5728,dac,dhr12l1,DACC1DHR,bit_offset
gpt-oss-120b,5218,1792,470,250,5688,dac,dhr12l1,DACC1DHR,bit_width
gpt-oss-120b,5220,1792,927,752,6147,dac,dhr12l1,DACC1DHR,access
gpt-oss-120b,5207,1792,300,150,5507,dac,dhr12l2,,address_offset
gpt-oss-120b,5214,1792,339,148,5553,dac,dhr12l2,,reset_value
gpt-oss-120b,5163,1792,446,348,5609,dac,dhr12l2,,size
gpt-oss-120b,5211,1792,347,197,5558,dac,dhr12l2,DACC2DHR,bit_offset
gpt-oss-120b,5207,1792,400,251,5607,dac,dhr12l2,DACC2DHR,bit_width
gpt-oss-120b,5203,1792,645,473,5848,dac,dhr12l2,DACC2DHR,access
gpt-oss-120b,5209,1792,258,98,5467,dac,dhr12r1,,address_offset
gpt-oss-120b,5209,1792,274,136,5483,dac,dhr12r1,,reset_value
gpt-oss-120b,5153,1792,429,267,5582,dac,dhr12r1,,size
gpt-oss-120b,5055,1792,470,292,5525,dac,dhr12r1,MAMP1,bit_offset
gpt-oss-120b,5045,1792,499,291,5544,dac,dhr12r1,MAMP1,bit_width
gpt-oss-120b,5057,1792,633,400,5690,dac,dhr12r1,MAMP1,access
gpt-oss-120b,5233,1792,425,273,5658,dac,dhr12r1,WAVE1,bit_offset
gpt-oss-120b,5233,1792,781,597,6014,dac,dhr12r1,WAVE1,bit_width
gpt-oss-120b,5228,1792,513,331,5741,dac,dhr12r1,WAVE1,access
gpt-oss-120b,5028,1792,388,232,5416,dac,dhr12r1,TSEL1,bit_offset
gpt-oss-120b,5113,1792,315,216,5428,dac,dhr12r1,TSEL1,bit_width
gpt-oss-120b,5113,1792,520,318,5633,dac,dhr12r1,TSEL1,access
gpt-oss-120b,5180,1792,594,379,5774,dac,dhr12r1,TEN1,bit_offset
gpt-oss-120b,5112,1792,781,618,5893,dac,dhr12r1,TEN1,bit_width
gpt-oss-120b,5211,1792,398,262,5609,dac,dhr12r1,TEN1,access
